#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 09 11 04 50 119  5.7  6.5  0.42  4.00  3.20 148 1012.5  29.5  29.9  23.4 99.0 99.00
2014 09 11 05 50 136  5.5  6.5  0.46  3.85  3.14 150 1012.6  29.4  30.0  24.1 99.0 99.00
2014 09 11 06 50 133  5.2  6.4  0.47  4.17  3.17 187 1012.1  29.3  29.9  24.1 99.0 99.00
2014 09 11 07 50 154  4.7  5.6  0.42  4.17  3.25 174 1012.2  29.3  29.9  24.5 99.0 99.00
2014 09 11 08 50 146  4.3  4.9  0.41  4.17  3.29 179 1011.9  29.3  30.0  23.8 99.0 99.00
2014 09 11 09 50 133  3.7  4.7  0.44  4.17  3.44 177 1011.8  29.3  29.9  23.6 99.0 99.00
2014 09 11 10 50 161  2.3  3.0  0.43  3.33  3.40 148 1012.3  29.2  29.9  23.9 99.0 99.00
2014 09 11 11 50 127  2.4  3.0  0.42  4.00  3.43 162 1012.7  29.1  30.0  24.3 99.0 99.00
2014 09 11 12 50  51  2.0  2.5  0.43  4.00  3.47 170 1013.1  28.9  30.0  23.8 99.0 99.00
2014 09 11 13 50  79  2.7  3.2  0.46  4.00  3.50 162 1013.1  29.1  30.0  23.9 99.0 99.00
2014 09 11 14 50 120  2.8  3.4  0.44  3.70  3.60 134 1013.7  29.5  30.0  23.4 99.0 99.00
2014 09 11 15 50  95  3.4  4.3  0.45  4.17  3.74 162 1013.9  29.3  30.1  24.2 99.0 99.00
2014 09 11 16 50 124  4.2  5.2  0.43  4.35  3.74 156 1013.9  29.2  30.2  24.3 99.0 99.00
2014 09 11 17 50 116  3.4  4.3  0.44  4.35  3.68 142 1013.8  29.3  30.3  24.0 99.0 99.00
2014 09 11 18 50   5  3.6  4.2  0.46  4.17  3.58 139 1013.5  27.8  30.3  22.4 99.0 99.00
2014 09 11 19 50 118  2.9  3.8  0.45  4.17  3.79 131 1012.7  29.1  30.5  24.0 99.0 99.00
2014 09 11 20 50 113  2.0  2.8  0.45  4.35  3.79 143 1012.2  29.2  30.4  23.2 99.0 99.00
2014 09 11 21 50 106  4.2  5.2  0.45  4.55  3.81 122 1011.6  29.5  30.5  23.5 99.0 99.00
2014 09 11 22 50 101  4.3  5.1  0.46  4.55  3.75 124 1011.5  29.5  30.4  24.0 99.0 99.00
2014 09 11 23 50  90  5.1  5.9  0.45  4.55  3.68 120 1011.5  29.5  30.3  23.7 99.0 99.00
2014 09 12 00 50  92  6.4  7.6  0.44  4.76  3.53 126 1011.7  29.1  30.2  24.0 99.0 99.00
2014 09 12 01 50 101  6.3  7.6  0.47  4.55  3.39 141 1012.2  29.4  30.2  23.8 99.0 99.00
2014 09 12 02 50  99  6.5  7.7  0.49  4.76  3.23 129 1013.1  29.5  30.1  23.8 99.0 99.00
2014 09 12 03 50 106  6.8  7.9  0.52  2.94  3.21 105 1013.3  29.4  30.1  24.3 99.0 99.00
2014 09 12 04 50 105  6.9  8.3  0.56  3.13  3.28 107 1013.5  29.3  30.0  24.2 99.0 99.00
2014 09 12 05 50 112  5.9  6.7  0.58  3.57  3.31 115 1013.0  29.4  30.0  23.9 99.0 99.00
2014 09 12 06 50 117  6.2  7.4  0.59  3.33  3.38 104 1012.5  29.2  30.0  24.2 99.0 99.00
2014 09 12 07 50 109  5.9  7.0  0.59  3.33  3.30 107 1012.5  29.3  30.0  23.7 99.0 99.00
2014 09 12 08 50 162  4.0  4.8  0.58  3.45  3.33 125 1012.5  27.8  29.9  22.8 99.0 99.00
2014 09 12 09 50 137  6.2  7.2  0.59  3.85  3.30 116 1012.1  28.3  29.9  24.2 99.0 99.00
2014 09 12 10 50 120  6.0  8.0  0.62  3.70  3.43 106 1012.3  29.0  29.8  24.4 99.0 99.00
2014 09 12 11 50 133  7.6  9.4  0.62  3.70  3.41 113 1012.6  29.3  29.8  23.7 99.0 99.00
2014 09 12 12 50 164  8.2 10.3  0.72  3.70  3.41 119 1013.2  27.9  29.8  23.3 99.0 99.00
2014 09 12 13 50 131  4.4  5.9  0.74  4.35  3.64 114 1013.4  29.0  29.8  23.7 99.0 99.00
2014 09 12 14 50 124  8.8 11.0  0.75  4.17  3.76 111 1013.3  29.7  29.8  23.8 99.0 99.00
2014 09 12 15 50 130  8.6 10.4  1.03  4.76  3.84 117 1013.8  29.0  29.8  23.6 99.0 99.00
2014 09 12 16 50 126  7.7  9.1  1.04  5.00  3.95 129 1013.8  29.2  29.9  24.7 99.0 99.00
2014 09 12 17 50 148  7.7  9.1  1.09  5.56  4.04 137 1013.4  29.6  29.9  23.3 99.0 99.00
2014 09 12 18 50 122  6.5  7.6  1.07  5.26  4.21 130 1013.0  29.3  30.1  24.3 99.0 99.00
2014 09 12 19 50 121  5.7  6.8  1.00  5.56  4.23 122 1012.2  29.2  30.2  24.2 99.0 99.00
2014 09 12 20 50 128  7.7  8.8  1.01  5.56  4.37 124 1011.8  29.5  30.2  22.9 99.0 99.00
2014 09 12 21 50 133  8.2  9.9  1.04  6.25  4.33 137 1011.9  29.5  30.1  23.3 99.0 99.00
2014 09 12 22 50 128  7.3  8.5  1.04  5.88  4.23 133 1012.4  29.6  30.1  24.0 99.0 99.00
2014 09 12 23 50 175  5.9  8.9  1.02  5.56  4.26 131 1013.1  27.1  30.1  23.5 99.0 99.00
2014 09 13 00 50 156  5.0  6.1  1.11  6.67  4.62 130 1013.2  27.5  30.0  23.4 99.0 99.00
2014 09 13 01 50 123  5.3  6.3  1.19  6.67  4.89 131 1013.6  28.1  30.0  23.5 99.0 99.00
2014 09 13 02 50 100  4.3  5.3  1.14  7.14  4.94 129 1014.1  28.4  30.0  23.4 99.0 99.00
2014 09 13 03 50  85  4.9  5.8  1.26  7.14  5.09 133 1014.5  28.9  30.0  24.0 99.0 99.00
2014 09 13 04 50  82  5.5  6.7  1.29  6.67  5.34 126 1014.4  28.9  30.0  24.9 99.0 99.00
2014 09 13 05 50  86  6.0  7.0  1.25  7.14  5.28 134 1013.8  29.0  30.1  24.9 99.0 99.00
2014 09 13 06 50  98  7.6  9.0  1.23  7.14  5.13 122 1013.4  29.2  30.0  24.8 99.0 99.00
2014 09 13 07 50 108  8.8 10.1  1.15  7.14  4.64 124 1013.1  29.4  30.0  24.4 99.0 99.00
2014 09 13 08 50 102  9.0 10.3  1.36  7.14  4.60 139 1013.1  29.3  30.0  24.1 99.0 99.00
2014 09 13 09 50 113  8.3 10.0  1.38  6.67  4.63 136 1013.3  29.2  30.0  24.6 99.0 99.00
2014 09 13 10 50 121  8.1  9.6  1.36  7.14  4.52 132 1013.7  29.3  30.0  24.0 99.0 99.00
2014 09 13 11 50 111  7.7  9.0  1.37  7.69  4.91 141 1014.0  29.2  30.0  24.1 99.0 99.00
2014 09 13 12 50 102  8.0  9.5  1.26  7.14  4.60 136 1014.3  29.3  30.0  23.9 99.0 99.00
2014 09 13 13 50 102  8.1  9.5  1.42  7.14  4.86 132 1014.7  29.3  30.0  24.0 99.0 99.00
2014 09 13 14 50 107  8.2  9.7  1.36  7.14  4.83 138 1014.9  29.5  30.0  23.9 99.0 99.00
2014 09 13 15 50 101  8.6 10.6  1.46  7.14  5.02 135 1015.3  29.5  30.1  23.7 99.0 99.00
2014 09 13 16 50 105  7.9  9.2  1.37  7.14  4.85 143 1015.9  29.7  30.1  22.8 99.0 99.00
2014 09 13 17 50 100  7.1  8.6  1.31  6.67  4.74 133 1015.9  29.6  30.0  23.4 99.0 99.00
2014 09 13 18 50 109  6.5  7.6  1.27  7.69  4.68 144 1015.4  29.6  30.0  23.8 99.0 99.00
2014 09 13 19 50 123  6.3  7.7  1.34  7.69  5.00 150 1014.8  29.6  30.1  23.8 99.0 99.00
2014 09 13 20 50 123  5.3  6.2  1.31  7.69  5.17 153 1014.5  29.6  30.2  23.3 99.0 99.00
2014 09 13 21 50 108  4.0  5.0  1.16  6.67  4.91 140 1014.4  29.6  30.2  23.2 99.0 99.00
2014 09 13 22 50  78  5.1  6.0  1.19  7.69  5.02 149 1014.5  29.5  30.2  23.8 99.0 99.00
2014 09 13 23 50  75  4.3  5.7  1.11  7.14  5.09 146 1014.8  29.6  30.2  23.1 99.0 99.00
2014 09 14 00 50  61  5.6  7.8  1.16  7.14  5.00 141 1015.3  28.8  30.1  21.9 99.0 99.00
2014 09 14 01 50  47  2.1  2.6  0.99  7.14  5.17 139 1016.0  28.8  30.1  22.0 99.0 99.00
2014 09 14 02 50  70  4.3  5.6  0.95  6.67  5.38 141 1016.4  29.0  30.1  24.3 99.0 99.00
2014 09 14 03 50  54  6.8  7.7  0.90  6.67  5.13 146 1016.4  29.4  30.0  23.7 99.0 99.00
2014 09 14 04 50  45  6.5  7.9  0.88  6.67  4.49 141 1016.2  29.3  30.0  23.9 99.0 99.00
2014 09 14 05 50  45  6.2  7.5  0.85  7.14  4.48 168 1016.0  29.3  30.0  23.9 99.0 99.00
2014 09 14 06 50  45  6.4  7.3  0.88  7.14  4.36 154 1015.6  29.1  30.0  24.2 99.0 99.00
2014 09 14 07 50  49  6.2  7.4  0.88  7.14  4.14 134 1015.7  29.1  30.0  24.2 99.0 99.00
2014 09 14 08 50  51  6.7  7.8  0.93  6.67  4.42 148 1015.4  29.0  30.0  24.1 99.0 99.00
2014 09 14 09 50  49  6.4  8.0  0.96  6.67  4.37 126 1015.1  29.1  30.0  24.0 99.0 99.00
2014 09 14 10 50  38  7.5  8.5  1.05  6.67  4.47 164 1015.4  28.4  30.0  24.2 99.0 99.00
2014 09 14 11 50  28  6.1  7.2  1.18  6.25  4.65  43 1015.4  28.2  29.9  24.7 99.0 99.00
2014 09 14 12 50  38  7.0  8.2  1.41  6.25  4.86 349 1016.0  28.3  29.9  24.5 99.0 99.00
2014 09 14 13 50  31  5.4  6.7  1.17  5.88  4.61  22 1016.3  28.5  29.9  24.0 99.0 99.00
2014 09 14 14 50  38  5.1  6.0  1.14  6.25  4.69  13 1016.9  28.6  29.9  24.6 99.0 99.00
2014 09 14 15 50  41  5.7  6.6  1.09  5.88  4.65  42 1017.1  29.0  30.0  24.8 99.0 99.00
2014 09 14 16 50  55  5.5  6.4  0.99  5.56  4.48  44 1016.8  29.3  30.0  24.0 99.0 99.00
2014 09 14 17 50  42  4.7  5.9  1.04  5.88  4.66  15 1016.5  29.3  30.0  24.1 99.0 99.00
2014 09 14 18 50  35  4.8  5.7  1.08  5.88  4.71  14 1015.9  29.2  30.1  25.1 99.0 99.00
2014 09 14 19 50  38  7.3  8.6  1.05  6.25  4.63  12 1015.2  29.2  30.1  24.9 99.0 99.00
2014 09 14 20 50  41  7.2  8.4  1.11  6.25  4.57   9 1014.6  29.1  30.1  24.6 99.0 99.00
2014 09 14 21 50  51  7.7  8.8  1.07  5.26  4.50   9 1014.6  29.1  30.1  24.3 99.0 99.00
2014 09 14 22 50  40  6.7  7.9  1.13  6.25  4.42   4 1014.4  29.1  30.0  25.4 99.0 99.00
2014 09 14 23 50  47  7.9  9.6  1.05  5.88  4.30  12 1014.3  29.3  29.9  25.1 99.0 99.00
2014 09 15 00 50  51  8.7 10.6  1.21  5.56  4.50  13 1014.6  29.2  29.9  25.4 99.0 99.00
2014 09 15 01 50  50  8.5 10.2  1.33  6.67  4.62  26 1014.8  29.3  29.9  25.3 99.0 99.00
2014 09 15 02 50  54  9.5 11.4  1.41  6.25  4.78  16 1015.2  29.1  29.8  25.0 99.0 99.00
2014 09 15 03 50  59  8.4  9.5  1.38  6.25  4.71  24 1015.7  29.2  29.8  25.0 99.0 99.00
2014 09 15 04 50  52  7.7  9.2  1.45  6.67  4.78  27 1015.4  29.3  29.8  25.1 99.0 99.00
2014 09 15 05 50  33  6.8  8.5  1.46  5.88  4.80  34 1015.3  28.8  29.8  25.5 99.0 99.00
2014 09 15 06 50  63  6.8  8.0  1.42  6.67  5.01  31 1014.5  29.0  29.8  25.1 99.0 99.00
2014 09 15 07 50  52  7.3  9.5  1.45  6.67  5.10  35 1014.3  28.3  29.8  25.0 99.0 99.00
2014 09 15 08 50  55  7.5 10.1  1.46  6.25  5.12  36 1014.1  28.2  29.8  25.0 99.0 99.00
2014 09 15 09 50  60  2.0  2.8  1.27  7.14  5.01  45 1014.2  28.4  29.8  25.0 99.0 99.00
2014 09 15 10 50  87  2.5  3.3  1.26  6.67  5.05  57 1014.2  28.7  29.7  24.6 99.0 99.00
2014 09 15 11 50 104  2.1  2.6  1.16  7.14  5.04  58 1014.7  28.4  29.7  25.2 99.0 99.00
2014 09 15 12 50 142  2.9  3.5  1.13  7.14  4.93  57 1014.8  28.6  29.7  25.0 99.0 99.00
2014 09 15 13 50 136  3.8  4.7  1.21  7.14  5.23  53 1015.3  28.7  29.8  25.0 99.0 99.00
2014 09 15 14 50 171  4.8  5.6  1.11  6.25  5.27  57 1015.5  28.8  29.8  24.9 99.0 99.00
2014 09 15 15 50 167  6.3  7.2  1.04  7.14  5.17  66 1015.8  29.0  29.8  25.0 99.0 99.00
2014 09 15 16 50 165  8.3  9.7  1.12  6.67  4.74  61 1015.8  28.2  29.8  25.0 99.0 99.00
2014 09 15 17 50 186  8.0  9.4  1.05  6.67  4.28  56 1015.9  28.6  29.8  23.8 99.0 99.00
2014 09 15 18 50 186  7.7  8.7  1.03  7.14  4.29  67 1015.6  28.2  29.8  24.5 99.0 99.00
2014 09 15 19 50 186  7.8  9.0  1.07  6.25  4.28  71 1014.9  28.7  29.8  24.4 99.0 99.00
2014 09 15 20 50 190  8.3  9.6  1.14  3.85  4.27 151 1014.7  28.5  29.8  24.0 99.0 99.00
2014 09 15 21 50 197  6.8  8.2  1.15  5.00  4.35 114 1015.0  28.6  29.8  24.6 99.0 99.00
2014 09 15 22 50 190  6.3  7.3  1.11  4.55  4.40 141 1014.9  28.7  29.8  23.9 99.0 99.00
2014 09 15 23 50 186  6.0  7.3  1.05  4.55  4.46 165 1015.2  28.9  29.8  23.8 99.0 99.00
2014 09 16 00 50 184  5.3  6.2  1.01  4.76  4.47 134 1015.6  29.0  29.8  23.8 99.0 99.00
2014 09 16 01 50 176  6.0  6.8  0.99  5.88  4.58  80 1016.1  29.2  29.8  23.3 99.0 99.00
2014 09 16 02 50 170  5.0  5.8  0.97  6.25  4.46  85 1017.2  29.0  29.8  24.2 99.0 99.00
2014 09 16 03 50 189  3.1  4.1  0.88  5.00  4.50 118 1017.9  27.2  29.8  23.9 99.0 99.00
2014 09 16 04 50 162  6.0  6.7  0.90  5.00  4.35 142 1017.5  28.9  29.8  22.3 99.0 99.00
2014 09 16 05 50 154  6.5  7.5  0.95  5.26  4.31 117 1017.0  28.3  29.8  24.2 99.0 99.00
2014 09 16 06 50 160  7.0  8.3  0.91  4.76  4.26 137 1016.9  28.6  29.8  24.2 99.0 99.00
2014 09 16 07 50 163  6.8  8.5  0.91  5.56  4.21 124 1016.5  28.7  29.7  24.2 99.0 99.00
2014 09 16 08 50 164  5.8  7.1  0.96  5.88  4.42 120 1016.3  28.7  29.8  24.4 99.0 99.00
2014 09 16 09 50 165  7.2  8.5  0.88  5.56  4.24 131 1016.1  29.0  29.7  23.6 99.0 99.00
2014 09 16 10 50 160  6.7  7.8  0.93  5.88  4.13 119 1016.3  29.0  29.7  23.7 99.0 99.00
2014 09 16 11 50 163  6.3  7.7  0.91  5.56  4.19 120 1016.4  29.0  29.8  23.6 99.0 99.00
2014 09 16 12 50 160  6.5  7.6  0.91  5.88  4.14 114 1016.9  29.1  29.7  23.7 99.0 99.00
2014 09 16 13 50 159  6.7  8.0  0.89  5.56  4.18 119 1017.5  29.2  29.7  23.5 99.0 99.00
2014 09 16 14 50 161  6.1  7.3  0.91  5.56  4.13 119 1017.7  29.3  29.7  24.0 99.0 99.00
2014 09 16 15 50 166  6.2  7.4  0.89  5.56  4.16 122 1017.7  29.2  29.8  23.8 99.0 99.00
2014 09 16 16 50 167  5.2  6.3  0.81  6.25  4.00 112 1017.4  29.2  29.8  23.7 99.0 99.00
2014 09 16 17 50 168  4.6  6.1  0.82  5.56  4.23 140 1016.7  29.3  29.9  24.3 99.0 99.00
2014 09 16 18 50 169  4.0  5.0  0.74  5.26  4.16 148 1016.1  29.3  30.0  23.7 99.0 99.00
2014 09 16 19 50 162  4.0  4.9  0.74  6.67  4.16 108 1015.8  29.4  30.2  23.8 99.0 99.00
2014 09 16 20 50 158  3.9  4.6  0.70  5.56  4.26 123 1015.2  29.3  30.2  23.9 99.0 99.00
2014 09 16 21 50 208  3.3  3.8  0.67  5.26  4.00 139 1015.1  28.2  30.0  23.4 99.0 99.00
2014 09 16 22 50 192  1.7  2.3  0.60  5.26  3.92 137 1014.9  29.1  30.0  22.5 99.0 99.00
2014 09 16 23 50 130  4.1  6.7  0.58  5.56  4.06 136 1015.2  28.0  29.9  24.2 99.0 99.00
2014 09 17 00 50 133  2.9  3.7  0.61  6.67  4.00  98 1015.4  28.3  29.9  23.0 99.0 99.00
2014 09 17 01 50 147  2.9  4.1  0.60  4.55  4.15 162 1015.7  27.9  29.9  24.0 99.0 99.00
2014 09 17 02 50 150  2.8  3.4  0.56  4.76  4.11 168 1016.1  28.6  29.9  23.5 99.0 99.00
2014 09 17 03 50 165  3.0  3.5  0.56  5.56  4.30 134 1016.0  28.5  29.9  24.1 99.0 99.00
2014 09 17 04 50 172  2.9  3.8  0.56  5.00  4.46 156 1015.6  28.6  29.8  24.1 99.0 99.00
2014 09 17 05 50 159  3.3  4.0  0.62  5.56  4.79 153 1015.5  28.5  29.8  24.3 99.0 99.00
2014 09 17 06 50 158  2.8  3.8  0.61  5.56  4.81 155 1015.1  28.5  29.8  24.4 99.0 99.00
2014 09 17 07 50 149  2.5  3.5  0.60  6.67  4.79 119 1014.7  28.7  29.8  23.9 99.0 99.00
2014 09 17 08 50 162  2.4  3.5  0.56  5.88  4.83 135 1014.1  28.7  29.8  23.9 99.0 99.00
2014 09 17 09 50 182  4.4  5.4  0.57  5.26  4.87 156 1013.9  28.7  29.7  24.0 99.0 99.00
2014 09 17 10 50 184  4.3  5.6  0.56  5.88  4.66 139 1013.9  28.7  29.8  23.8 99.0 99.00
2014 09 17 11 50 185  3.5  4.4  0.54  5.88  4.64 136 1013.9  28.7  29.8  23.5 99.0 99.00
2014 09 17 12 50 180  3.6  4.5  0.51  5.56  4.53 148 1014.1  28.8  29.8  23.7 99.0 99.00
2014 09 17 13 50 197  4.8  5.9  0.53  6.25  4.50 128 1014.3  29.0  29.7  23.7 99.0 99.00
2014 09 17 14 50 194  4.6  5.6  0.48  5.88  4.20 129 1014.7  29.0  29.8  23.7 99.0 99.00
2014 09 17 15 50 195  4.4  5.2  0.49  5.56  4.28 137 1015.0  29.1  29.8  24.0 99.0 99.00
2014 09 17 16 50 193  4.0  5.4  0.49  6.25  4.02 123 1014.9  29.1  29.8  23.9 99.0 99.00
2014 09 17 17 50 193  4.4  5.5  0.50  6.25  3.93 123 1014.2  29.1  29.9  23.3 99.0 99.00
2014 09 17 18 50 208  4.3  5.6  0.53  5.88  4.04 140 1013.6  29.2  30.0  23.1 99.0 99.00
2014 09 17 19 50 197  3.3  4.3  0.50  6.67  4.28 123 1013.2  29.3  30.1  22.8 99.0 99.00
2014 09 17 20 50 214  2.8  3.6  0.49  6.25  4.02 126 1012.5  29.3  30.1  22.9 99.0 99.00
2014 09 17 21 50 211  1.8  2.2  0.50  6.67  4.14 121 1012.4  29.3  30.1  22.2 99.0 99.00
2014 09 17 22 50 199  0.9  1.3  0.49  6.25  4.07 145 1012.6  29.3  30.1  22.3 99.0 99.00
2014 09 17 23 50 119  0.3  1.0  0.46  6.67  3.98 127 1012.6  29.2  30.1  22.3 99.0 99.00
2014 09 18 00 50  68  1.4  2.2  0.47  5.56  4.22 142 1013.0  29.0  30.1  22.9 99.0 99.00
2014 09 18 01 50 101  1.5  2.1  0.43  5.56  4.31 129 1013.2  29.0  30.0  22.7 99.0 99.00
2014 09 18 02 50 114  2.0  2.7  0.43  5.88  4.31 134 1013.2  29.0  29.9  22.5 99.0 99.00
2014 09 18 03 50 131  3.0  3.8  0.43  5.56  4.31 136 1013.0  28.9  29.9  23.3 99.0 99.00
2014 09 18 04 50 143  3.4  4.3  0.47  5.56  4.48 147 1012.6  28.9  29.9  24.1 99.0 99.00
2014 09 18 05 50 154  4.4  5.4  0.45  5.26  4.44 141 1012.3  28.9  29.9  23.8 99.0 99.00
2014 09 18 06 50 163  4.0  5.0  0.45  5.26  4.14 144 1012.2  28.8  29.8  23.6 99.0 99.00
2014 09 18 07 50 159  4.3  5.0  0.41  5.56  4.13 150 1012.0  28.9  29.8  24.0 99.0 99.00
2014 09 18 08 50 149  4.8  6.0  0.44  6.25  4.09 131 1011.5  28.8  29.8  24.1 99.0 99.00
2014 09 18 09 50 212  8.7 11.6  0.48  5.26  3.78 160 1011.3  27.0  29.8  24.5 99.0 99.00
2014 09 18 10 50 134  7.7  9.3  0.56  4.76  3.43 164 1011.4  26.9  29.7  23.1 99.0 99.00
2014 09 18 11 50 115  3.9  5.0  0.45  4.76  3.57 160 1011.8  27.8  29.8  24.8 99.0 99.00
2014 09 18 12 50 127  7.6  9.4  0.57  3.45  3.57 178 1011.8  26.7  29.7  22.5 99.0 99.00
2014 09 18 13 50 116  3.4  4.3  0.54  3.57  3.54 175 1012.6  27.5  29.8  23.9 99.0 99.00
2014 09 18 14 50 172  4.5  5.8  0.55  4.00  3.61 175 1012.9  28.9  29.8  23.5 99.0 99.00
2014 09 18 15 50 179  4.6  5.5  0.53  3.57  3.61 159 1013.1  29.3  29.8  23.0 99.0 99.00
2014 09 18 16 50 180  4.5  5.6  0.52  4.00  3.62 180 1012.5  29.2  29.8  23.8 99.0 99.00
2014 09 18 17 50 183  4.3  5.1  0.53  5.56  3.67 163 1012.1  29.3  29.9  24.2 99.0 99.00
2014 09 18 18 50 202  5.8  6.9  0.49  3.33  3.56 180 1011.3  29.2  29.9  24.3 99.0 99.00
2014 09 18 19 50 205  5.3  6.7  0.57  4.17  3.57 181 1010.5  29.3  29.9  23.6 99.0 99.00
2014 09 18 20 50 178  4.6  5.4  0.55  3.70  3.52 167 1009.9  29.3  30.0  23.6 99.0 99.00
2014 09 18 21 50 178  2.4  3.2  0.58  3.57  3.67 172 1009.9  29.2  30.0  23.9 99.0 99.00
2014 09 18 22 50 145  2.4  3.1  0.51  3.70  3.66 171 1009.9  29.1  30.0  24.3 99.0 99.00
2014 09 18 23 50 160  2.8  3.4  0.54  4.17  3.93 175 1010.3  29.2  30.0  24.4 99.0 99.00
2014 09 19 00 50 211  3.0  3.7  0.54  3.70  3.79 180 1010.5  28.5  30.0  24.3 99.0 99.00
2014 09 19 01 50  21  1.5  3.1  0.52  4.00  3.69 166 1011.3  27.3  29.5  24.6 99.0 99.00
2014 09 19 02 50 154  4.3  5.6  0.54  3.85  3.73 165 1011.4  29.2  29.7  24.0 99.0 99.00
2014 09 19 03 50 134  5.2  6.0  0.56  4.55  3.80 160 1011.8  29.3  29.9  24.0 99.0 99.00
2014 09 19 04 50 135  5.4  6.2  0.54  4.35  3.63 164 1011.9  29.3  29.8  23.4 99.0 99.00
2014 09 19 05 50 148  6.3  8.0  0.62  4.17  3.64 175 1011.5  28.8  29.9  24.6 99.0 99.00
2014 09 19 06 50 146  5.7  6.7  0.62  4.35  3.66 179 1011.0  28.9  29.8  24.2 99.0 99.00
2014 09 19 07 50 156  6.0  7.0  0.67  5.26  3.77 172 1010.8  28.9  29.8  24.3 99.0 99.00
2014 09 19 08 50 151  6.6  7.8  0.70  5.56  3.91 172 1010.3  29.1  29.8  24.5 99.0 99.00
2014 09 19 09 50 150  6.5  7.6  0.71  5.26  3.92 181 1010.1  29.1  29.8  24.4 99.0 99.00
2014 09 19 10 50 154  6.5  7.6  0.72  5.56  3.75 176 1010.1  29.2  29.8  24.8 99.0 99.00
2014 09 19 11 50 153  6.3  8.2  0.76  5.26  3.88 178 1010.2  29.2  29.8  24.3 99.0 99.00
2014 09 19 12 50 152  9.8 12.2  0.79  5.00  3.83 169 1010.6  27.5  29.8  24.5 99.0 99.00
2014 09 19 13 50 157  5.4  6.6  0.87  5.26  3.85 162 1011.0  28.5  29.8  24.9 99.0 99.00
2014 09 19 14 50 149  8.0 10.5  0.79  5.26  3.88 174 1011.1  27.1  29.8  25.0 99.0 99.00
2014 09 19 15 50 213  5.8  6.8  0.78  5.26  3.90 176 1011.7  29.4  29.9  24.7 99.0 99.00
2014 09 19 16 50 222  7.0  8.3  0.83  5.26  3.96 180 1011.6  29.3  29.8  24.5 99.0 99.00
2014 09 19 17 50 224  5.0  6.5  0.88  5.26  3.95 169 1011.3  28.9  29.9  24.5 99.0 99.00
2014 09 19 18 50 224  6.8  8.2  0.89  5.00  3.99 168 1010.7  29.4  29.9  24.4 99.0 99.00
2014 09 19 19 50 229  6.1  7.0  0.94  5.26  4.11 164 1010.4  29.4  29.9  24.3 99.0 99.00
2014 09 19 20 50 213  3.4  4.8  0.91  5.00  4.14 172 1010.6  29.3  29.9  24.3 99.0 99.00
2014 09 19 21 50  55  9.6 10.9  0.87  4.76  3.87 157 1010.9  26.1  29.9  23.9 99.0 99.00
2014 09 19 22 50  24  5.3  6.6  1.02  5.26  3.85 159 1011.3  25.2  29.8  23.8 99.0 99.00
2014 09 19 23 50  56  4.0  4.8  0.71  4.76  3.94 152 1011.3  26.1  29.8  23.1 99.0 99.00
2014 09 20 00 50 127  1.6  2.3  0.74  5.26  4.38 152 1010.9  26.8  29.8  23.2 99.0 99.00
2014 09 20 01 50 111  7.5  8.4  0.70  5.00  4.45 151 1008.9  27.4  29.8  23.5 99.0 99.00
2014 09 20 02 50  75  1.4  1.9  0.61  5.26  4.20 161 1011.4  27.7  29.8  22.8 99.0 99.00
2014 09 20 03 50  69  3.0  3.9  0.60  5.00  4.07 156 1012.1  27.5  29.8  23.9 99.0 99.00
2014 09 20 04 50  72  2.6  3.3  0.57  5.00  4.22 160 1011.9  27.6  29.8  23.7 99.0 99.00
2014 09 20 05 50  90  3.6  4.3  0.52  4.76  4.14 169 1011.2  27.7  29.7  23.4 99.0 99.00
2014 09 20 06 50  99  3.9  4.9  0.52  5.26  4.28 167 1010.9  27.6  29.7  23.5 99.0 99.00
2014 09 20 07 50 110  3.0  3.9  0.51  5.00  4.20 163 1010.4  27.7  29.6  22.4 99.0 99.00
2014 09 20 08 50 110  2.0  2.8  0.46  5.26  4.14 167 1010.6  27.8  29.6  22.6 99.0 99.00
2014 09 20 09 50 117  1.9  2.5  0.48  5.26  4.32 167 1010.7  27.8  29.6  23.0 99.0 99.00
2014 09 20 10 50 117  2.6  3.5  0.49  5.00  4.42 162 1011.1  27.9  29.5  23.9 99.0 99.00
2014 09 20 11 50 191  4.5  5.4  0.48  5.26  4.27 166 1010.9  26.6  29.5  23.3 99.0 99.00
2014 09 20 12 50 191  4.6  5.6  0.54  5.00  3.96 179 1011.5  27.6  29.4  22.4 99.0 99.00
2014 09 20 13 50 173  4.6  5.4  0.57  5.26  4.01 169 1012.1  27.5  29.4  23.8 99.0 99.00
2014 09 20 14 50 144  3.5  5.1  0.55  4.76  3.82 162 1012.5  27.9  29.4  23.3 99.0 99.00
2014 09 20 15 50 172  3.1  3.8  0.59  5.26  4.00 161 1012.7  27.9  29.5  23.0 99.0 99.00
2014 09 20 16 50 204  3.4  4.5  0.67  5.56  3.92 156 1012.5  28.0  29.5  23.1 99.0 99.00
2014 09 20 17 50 245  2.4  3.1  0.59  5.56  3.98 148 1012.2  28.2  29.8  24.1 99.0 99.00
2014 09 20 18 50 273  2.1  3.0  0.62  5.56  4.18 161 1011.7  28.5  30.1  24.0 99.0 99.00
