#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 07 04 09 50 143  6.1  7.1  0.88  5.56  4.28 145 1015.8  28.9  28.8  24.3 99.0 99.00
2015 07 04 10 50 125  6.4  7.5  0.88  6.67  4.26 127 1015.8  28.9  28.8  24.3 99.0 99.00
2015 07 04 11 50 129  6.9  8.0  0.88  5.00  4.15 148 1016.2  28.8  28.8  24.0 99.0 99.00
2015 07 04 12 50 137  7.0  8.0  0.88  4.55  4.14 153 1016.6  29.0  28.7  23.8 99.0 99.00
2015 07 04 13 50 142  7.5  9.1  0.91  5.00  4.25 139 1017.0  29.1  28.7  23.6 99.0 99.00
2015 07 04 14 50 139  7.0  8.1  0.94  5.00  4.19 151 1017.3  29.1  28.7  23.8 99.0 99.00
2015 07 04 15 50 145  7.1  8.7  1.03  5.56  4.34 139 1017.4  29.2  28.7  24.0 99.0 99.00
2015 07 04 16 50 146  7.3  8.3  0.98  5.00  4.27 141 1017.5  29.2  28.7  24.1 99.0 99.00
2015 07 04 17 50 149  7.2  8.3  0.99  5.00  4.14 137 1017.2  29.3  28.8  24.1 99.0 99.00
2015 07 04 18 50 142  6.8  8.2  1.04  4.76  4.30 126 1017.0  29.3  28.8  24.5 99.0 99.00
2015 07 04 19 50 148  6.4  7.1  1.02  5.56  4.24 132 1016.7  29.4  28.9  25.0 99.0 99.00
2015 07 04 20 50 164  5.9  7.2  1.03  5.56  4.32 132 1016.4  29.5  29.0  25.2 99.0 99.00
2015 07 04 21 50 166  5.5  6.4  0.92  4.76  4.22 142 1016.1  29.6  29.0  25.2 99.0 99.00
2015 07 04 22 50 175  5.6  6.6  0.92  4.76  4.34 146 1015.8  29.5  29.1  24.9 99.0 99.00
2015 07 04 23 50 157  5.1  6.0  0.86  6.25  4.33 137 1015.7  29.5  29.0  24.3 99.0 99.00
2015 07 05 00 50 156  4.7  5.5  0.86  5.88  4.47 140 1016.0  29.3  29.0  24.4 99.0 99.00
2015 07 05 01 50 150  5.7  6.5  0.86  6.25  4.52 137 1015.7  29.2  29.0  24.2 99.0 99.00
2015 07 05 02 50 148  5.6  6.5  0.88  5.88  4.44 145 1016.2  29.0  29.0  24.2 99.0 99.00
2015 07 05 03 50 143  6.3  7.1  0.86  5.56  4.34 142 1017.1  29.1  29.0  24.3 99.0 99.00
2015 07 05 04 50 140  6.8  7.9  0.92  6.67  4.42 145 1017.6  29.0  28.9  24.5 99.0 99.00
2015 07 05 05 50 142  6.7  7.9  0.91  6.25  4.24 141 1017.9  29.0  28.8  24.2 99.0 99.00
2015 07 05 06 50 151  6.6  8.5  0.93  6.25  4.29 140 1017.8  29.0  28.8  24.5 99.0 99.00
2015 07 05 07 50 156  7.2  8.1  0.90  6.25  4.21 150 1017.4  28.9  28.8  23.8 99.0 99.00
2015 07 05 08 50 152  6.2  7.2  0.91  6.25  4.25 142 1017.6  28.9  28.8  23.9 99.0 99.00
2015 07 05 09 50 159  5.9  7.3  0.91  6.25  4.33 146 1017.7  28.9  28.8  23.8 99.0 99.00
2015 07 05 10 50 150  6.0  7.0  0.92  5.88  4.22 142 1017.9  28.9  28.9  23.9 99.0 99.00
2015 07 05 11 50 149  5.8  6.9  0.94  6.25  4.41 133 1018.4  29.0  28.9  23.7 99.0 99.00
2015 07 05 12 50 139  7.1  8.3  0.92  5.88  4.21 144 1018.9  29.1  28.9  23.5 99.0 99.00
2015 07 05 13 50 138  6.9  8.3  0.96  6.25  4.32 138 1019.2  29.3  28.9  24.0 99.0 99.00
2015 07 05 14 50 142  7.8  9.1  1.04  5.56  4.20 143 1019.0  29.3  28.9  24.0 99.0 99.00
2015 07 05 15 50 145  7.2  8.7  0.98  5.56  4.15 145 1019.3  29.3  28.9  24.2 99.0 99.00
2015 07 05 16 50 140  6.6  7.6  1.04  6.25  4.24 131 1019.4  29.4  29.0  24.2 99.0 99.00
2015 07 05 17 50 146  6.0  7.3  1.07  5.26  4.36 154 1019.1  29.4  29.0  24.5 99.0 99.00
2015 07 05 18 50 151  6.8  7.7  0.93  5.00  4.21 137 1018.7  29.3  29.1  24.5 99.0 99.00
2015 07 05 19 50 143  6.7  7.8  1.07  5.26  4.30 142 1018.3  29.4  29.1  24.6 99.0 99.00
2015 07 05 20 50 144  6.4  7.5  1.05  5.88  4.36 151 1018.1  29.4  29.1  24.6 99.0 99.00
2015 07 05 21 50 146  6.8  8.3  0.90  4.76  4.10 135 1017.4  29.5  29.1  24.8 99.0 99.00
2015 07 05 22 50 149  6.4  7.5  0.97  5.00  4.15 135 1017.1  29.5  29.1  25.0 99.0 99.00
2015 07 05 23 50 154  6.8  7.8  0.90  6.25  4.30 142 1016.9  29.5  29.1  25.0 99.0 99.00
2015 07 06 00 50 149  6.8  7.7  0.91  4.76  4.24 151 1016.9  29.3  29.0  25.1 99.0 99.00
2015 07 06 01 50 141  6.4  7.2  0.95  6.67  4.31 147 1017.7  29.2  29.0  24.8 99.0 99.00
2015 07 06 02 50 130  6.7  7.6  0.87  4.76  4.35 153 1017.9  29.0  29.0  24.8 99.0 99.00
2015 07 06 03 50 126  6.5  7.1  0.93  6.25  4.46 159 1018.6  29.0  29.0  24.6 99.0 99.00
2015 07 06 04 50 130  6.5  7.5  0.92  6.25  4.20 131 1018.7  29.1  28.9  24.5 99.0 99.00
2015 07 06 05 50 129  6.9  7.8  0.98  6.25  4.33 147 1018.6  29.0  28.9  24.2 99.0 99.00
2015 07 06 06 50 131  7.5  8.6  0.96  6.25  4.34 158 1018.5  29.0  28.9  23.8 99.0 99.00
2015 07 06 07 50 127  7.5  8.6  0.99  6.25  4.28 145 1018.2  29.0  28.9  23.9 99.0 99.00
2015 07 06 08 50 136  8.0  9.0  0.95  6.25  4.15 149 1017.6  29.0  28.9  23.4 99.0 99.00
2015 07 06 09 50 136  7.3  8.8  0.98  5.88  4.15 151 1017.6  29.0  28.9  23.9 99.0 99.00
2015 07 06 10 50 139  8.0  9.1  1.02  5.88  4.22 129 1017.9  29.0  28.9  23.6 99.0 99.00
2015 07 06 11 50 144  8.5  9.3  1.12  5.88  4.22 143 1018.4  29.0  28.8  23.7 99.0 99.00
2015 07 06 12 50 140  7.8  9.4  1.06  6.25  4.29 146 1018.3  29.2  28.8  24.2 99.0 99.00
2015 07 06 13 50 142  8.2  9.6  1.12  5.88  4.25 146 1018.8  29.4  28.9  23.6 99.0 99.00
2015 07 06 14 50 145  7.9  9.4  1.10  5.26  4.31 133 1019.0  29.3  28.9  24.0 99.0 99.00
2015 07 06 15 50 143  6.7  8.0  1.12  4.76  4.26 144 1019.4  29.4  28.9  24.1 99.0 99.00
2015 07 06 16 50 136  6.9  8.1  1.09  5.88  4.37 140 1019.4  29.4  29.0  24.5 99.0 99.00
2015 07 06 17 50 136  7.1  8.4  1.16  5.56  4.39 131 1019.4  29.6  29.0  24.6 99.0 99.00
2015 07 06 18 50 138  7.0  8.6  1.06  5.56  4.35 140 1018.9  29.6  29.0  24.9 99.0 99.00
2015 07 06 19 50 150  7.1  8.4  1.09  5.26  4.23 135 1018.4  29.6  29.1  25.1 99.0 99.00
2015 07 06 20 50 154  6.6  7.8  1.10  5.56  4.32 134 1018.2  29.6  29.1  25.2 99.0 99.00
2015 07 06 21 50 159  6.2  6.9  1.00  5.26  4.34 130 1017.9  29.6  29.1  25.2 99.0 99.00
2015 07 06 22 50 162  6.6  8.0  1.02  5.26  4.30 135 1017.4  29.5  29.1  25.2 99.0 99.00
2015 07 06 23 50 160  6.7  7.9  1.00  5.00  4.30 121 1017.0  29.6  29.1  25.0 99.0 99.00
2015 07 07 00 50 161  6.4  7.8  1.10  5.00  4.41 131 1016.7  29.4  29.0  25.0 99.0 99.00
2015 07 07 01 50 164  6.0  7.0  0.98  5.56  4.46 134 1016.7  29.1  29.0  24.9 99.0 99.00
2015 07 07 02 50 161  6.6  7.7  1.03  5.00  4.57 134 1016.6  29.0  29.0  24.9 99.0 99.00
2015 07 07 03 50 160  7.5  8.9  1.07  5.88  4.56 153 1016.4  29.0  28.9  24.7 99.0 99.00
2015 07 07 04 50 170  7.0  8.1  1.09  5.88  4.51 137 1017.1  29.1  28.9  24.7 99.0 99.00
2015 07 07 05 50 169  6.0  7.2  1.10  6.25  4.56 146 1017.6  29.0  28.9  24.7 99.0 99.00
2015 07 07 06 50 169  4.9  5.6  1.09  5.88  4.64 157 1018.0  28.9  28.9  24.1 99.0 99.00
2015 07 07 07 50 149  3.8  4.5  1.12  6.67  4.74 144 1018.2  28.9  28.9  24.2 99.0 99.00
2015 07 07 08 50 134  5.0  5.8  0.99  7.14  4.68 132 1018.0  28.9  28.9  24.0 99.0 99.00
2015 07 07 09 50 129  5.9  6.7  0.99  6.25  4.78 146 1017.6  28.9  28.9  24.1 99.0 99.00
2015 07 07 10 50 139  7.8  9.0  1.00  6.67  4.56 139 1017.4  28.8  28.9  24.1 99.0 99.00
2015 07 07 11 50 140  8.0  9.2  1.02  6.67  4.35 142 1017.2  28.9  28.9  23.6 99.0 99.00
2015 07 07 12 50 135  8.3  9.6  1.05  5.88  4.22 130 1017.3  29.0  28.9  24.0 99.0 99.00
2015 07 07 13 50 140  8.4  9.6  1.06  6.25  4.14 145 1017.9  29.3  28.9  24.1 99.0 99.00
2015 07 07 14 50 143  7.9  9.4  1.04  6.25  4.03 137 1018.0  29.3  28.9  24.7 99.0 99.00
2015 07 07 15 50 151  8.7 10.2  1.08  4.55  4.24 148 1018.1  29.5  28.9  24.6 99.0 99.00
2015 07 07 16 50 147  8.2  9.8  1.09  4.76  4.13 136 1018.3  29.6  28.9  24.8 99.0 99.00
2015 07 07 17 50 153  7.7  8.8  1.15  4.76  4.35 157 1017.9  29.6  29.0  25.0 99.0 99.00
2015 07 07 18 50 154  7.4  8.9  1.16  5.26  4.26 130 1017.9  29.6  29.0  25.1 99.0 99.00
2015 07 07 19 50 154  6.4  7.4  1.14  5.00  4.40 139 1017.7  29.7  29.0  25.5 99.0 99.00
2015 07 07 20 50 163  6.7  7.9  1.16  5.26  4.42 143 1017.5  29.7  29.1  25.5 99.0 99.00
2015 07 07 21 50 162  6.8  7.8  1.09  5.56  4.33 127 1016.9  29.6  29.1  24.8 99.0 99.00
2015 07 07 22 50 157  7.1  8.1  1.13  5.00  4.50 142 1016.5  29.6  29.1  24.9 99.0 99.00
2015 07 07 23 50 149  7.2  8.6  1.12  5.26  4.49 128 1016.1  29.7  29.0  24.5 99.0 99.00
2015 07 08 00 50 146  8.3  9.8  1.12  5.56  4.46 136 1016.1  29.3  29.0  24.1 99.0 99.00
2015 07 08 01 50 143  9.0 10.8  1.25  5.56  4.54 129 1016.3  29.1  29.0  23.9 99.0 99.00
2015 07 08 02 50 148  7.8  9.3  1.22  5.26  4.49 130 1017.1  29.1  29.0  23.9 99.0 99.00
2015 07 08 03 50 150  7.9  9.2  1.25  5.88  4.53 130 1018.1  29.0  29.0  23.5 99.0 99.00
2015 07 08 04 50 153  7.7  8.7  1.25  5.26  4.63 126 1018.5  29.0  28.9  23.2 99.0 99.00
2015 07 08 05 50 158  6.4  7.5  1.23  5.88  4.59 142 1018.8  28.8  28.9  23.3 99.0 99.00
2015 07 08 07 50 149  4.5  5.9  1.20  5.56  4.84 158 1018.0  28.7  28.9  23.3 99.0 99.00
2015 07 08 08 50 138  5.4  6.6  1.08  5.56  4.71 139 1017.6  28.7  28.9  23.5 99.0 99.00
2015 07 08 09 50 134  5.6  7.2  1.07  5.26  4.81 148 1017.4  28.7  28.9  23.7 99.0 99.00
2015 07 08 10 50 130  6.4  7.7  1.00  5.26  4.50 136 1017.4  28.7  28.9  23.7 99.0 99.00
2015 07 08 11 50 136  6.9  8.1  1.04  5.26  4.51 162 1017.6  28.9  28.9  23.6 99.0 99.00
2015 07 08 12 50 134  7.7  8.8  1.08  6.67  4.38 139 1018.1  29.1  28.9  23.4 99.0 99.00
2015 07 08 13 50 129  7.9  9.6  1.06  6.67  4.44 124 1018.5  29.2  28.9  23.2 99.0 99.00
2015 07 08 14 50 138  7.0  8.2  1.00  5.26  4.18 145 1019.2  29.2  29.0  23.5 99.0 99.00
2015 07 08 15 50 132  7.4  8.5  1.04  6.25  4.16 119 1019.3  29.3  29.0  23.4 99.0 99.00
2015 07 08 16 50 134  7.5  9.5  1.10  5.56  4.24 128 1019.3  29.3  29.0  23.6 99.0 99.00
2015 07 08 17 50 140  7.7  8.8  1.12  5.00  4.20 136 1018.7  29.4  29.0  23.4 99.0 99.00
2015 07 08 18 50 144  7.5  8.9  1.13  5.00  4.20 135 1018.3  29.4  29.1  23.6 99.0 99.00
2015 07 08 19 50 143  7.2  8.6  1.13  5.00  4.16 131 1017.9  29.5  29.1  23.6 99.0 99.00
2015 07 08 20 50 147  6.9  7.9  1.10  5.26  4.27 141 1017.4  29.5  29.1  23.5 99.0 99.00
2015 07 08 21 50 146  6.6  7.6  1.03  5.00  4.31 137 1017.0  29.5  29.2  23.6 99.0 99.00
2015 07 08 22 50 150  5.8  6.7  1.10  5.00  4.33 140 1016.8  29.5  29.2  23.6 99.0 99.00
2015 07 08 23 50 148  4.6  5.8  1.10  5.00  4.53 130 1017.1  29.6  29.1  23.5 99.0 99.00
2015 07 09 00 50 134  4.8  5.6  1.02  5.88  4.71 161 1017.0  29.3  29.1  23.4 99.0 99.00
2015 07 09 01 50 139  5.4  6.2  1.01  5.88  4.64 157 1017.3  29.3  29.1  23.6 99.0 99.00
2015 07 09 02 50 140  6.2  7.4  1.05  5.88  4.75 146 1018.0  29.2  29.0  24.2 99.0 99.00
2015 07 09 03 50 123  6.0  7.0  1.01  5.88  4.59 160 1018.3  29.1  29.0  24.1 99.0 99.00
2015 07 09 04 50 127  6.0  7.7  0.98  5.88  4.55 147 1018.5  29.4  29.0  23.7 99.0 99.00
2015 07 09 05 50 136  5.3  6.3  0.98  5.88  4.62 153 1018.3  29.2  29.0  24.1 99.0 99.00
2015 07 09 06 50 141  5.4  6.3  0.94  6.67  4.49 146 1018.0  29.1  29.0  23.8 99.0 99.00
2015 07 09 07 50 146  6.6  8.1  0.95  5.56  4.59 153 1017.7  29.2  28.9  23.8 99.0 99.00
2015 07 09 08 50 149  5.4  7.0  0.96  5.88  4.55 149 1017.7  29.0  28.8  23.8 99.0 99.00
2015 07 09 09 50 124  4.0  4.7  0.96  6.67  4.54 143 1017.5  29.0  28.8  23.0 99.0 99.00
2015 07 09 10 50 127  5.4  6.6  0.98  6.67  4.75 148 1017.7  28.8  28.8  23.7 99.0 99.00
2015 07 09 11 50 142  5.4  6.5  0.94  6.67  4.59 138 1018.1  28.9  28.8  22.8 99.0 99.00
2015 07 09 12 50 145  5.3  6.3  0.92  4.76  4.57 123 1018.5  29.0  28.8  23.7 99.0 99.00
2015 07 09 13 50 125  6.1  7.2  0.93  6.25  4.53 141 1018.8  29.2  28.7  23.7 99.0 99.00
2015 07 09 14 50 131  7.2  8.3  0.92  6.25  4.38 132 1019.0  29.1  28.7  23.4 99.0 99.00
2015 07 09 15 50 138  5.9  6.6  0.89  5.88  4.18 163 1019.3  29.2  28.8  23.2 99.0 99.00
2015 07 09 16 50 132  5.6  6.4  0.85  5.56  4.17 155 1019.1  29.2  28.8  23.5 99.0 99.00
2015 07 09 17 50 135  5.3  6.3  0.88  5.56  4.40 151 1019.0  29.3  28.9  23.3 99.0 99.00
2015 07 09 18 50 124  5.1  5.9  0.83  5.26  4.28 141 1018.6  29.2  29.0  23.5 99.0 99.00
2015 07 09 19 50 147  4.8  5.8  0.85  5.88  4.23 140 1018.2  29.4  29.1  23.4 99.0 99.00
2015 07 09 20 50 144  4.4  4.9  0.77  5.88  4.21 127 1018.1  29.5  29.1  23.1 99.0 99.00
2015 07 09 21 50 129  3.5  4.1  0.79  5.56  4.40 128 1017.9  29.5  29.1  23.3 99.0 99.00
2015 07 09 22 50 127  3.1  4.0  0.71  5.56  4.27 141 1017.5  29.4  29.1  23.3 99.0 99.00
2015 07 09 23 50 109  3.1  4.2  0.79  5.88  4.42 132 1017.2  29.6  29.1  23.4 99.0 99.00
2015 07 10 00 50 118  3.7  4.2  0.79  5.56  4.54 138 1017.6  29.3  29.0  23.2 99.0 99.00
2015 07 10 01 50 109  5.1  5.8  0.74  5.88  4.55 143 1017.7  29.2  29.0  23.6 99.0 99.00
2015 07 10 02 50  99  5.6  6.6  0.76  6.25  4.54 138 1018.0  29.3  29.0  23.2 99.0 99.00
2015 07 10 03 50 108  5.6  6.4  0.74  5.88  4.31 126 1018.3  29.1  28.9  23.1 99.0 99.00
2015 07 10 04 50 110  5.8  6.9  0.76  6.25  4.59 138 1018.3  29.0  28.9  23.3 99.0 99.00
2015 07 10 05 50 113  5.8  7.2  0.80  6.67  4.54 140 1018.2  28.9  28.9  23.1 99.0 99.00
2015 07 10 06 50 116  5.5  6.6  0.77  6.25  4.29 146 1017.8  28.9  28.8  22.8 99.0 99.00
2015 07 10 07 50  99  4.8  5.9  0.82  6.67  4.47 137 1017.4  28.8  28.8  23.1 99.0 99.00
2015 07 10 08 50 104  4.8  5.7  0.74  6.67  4.29 141 1017.5  28.8  28.8  23.0 99.0 99.00
2015 07 10 09 50 113  4.9  5.9  0.80  6.67  4.42 135 1017.6  28.8  28.8  22.8 99.0 99.00
2015 07 10 10 50 122  3.5  4.2  0.79  6.67  4.39 129 1017.9  28.7  28.7  23.1 99.0 99.00
2015 07 10 11 50 111  4.5  5.5  0.77  6.25  4.58 131 1018.0  28.7  28.7  23.7 99.0 99.00
2015 07 10 12 50 136  6.2  7.2  0.74  6.25  4.37 134 1018.2  29.1  28.7  23.4 99.0 99.00
2015 07 10 13 50 133  6.3  7.5  0.76  6.67  4.22 128 1018.9  29.1  28.7  22.9 99.0 99.00
2015 07 10 14 50 128  5.5  6.6  0.79  6.25  4.20 135 1019.2  29.3  28.7  22.4 99.0 99.00
2015 07 10 15 50 119  4.5  5.5  0.75  6.25  4.00 134 1019.7  29.2  28.8  23.1 99.0 99.00
2015 07 10 16 50 114  5.0  5.8  0.74  5.56  4.16 133 1019.8  29.2  28.9  23.4 99.0 99.00
2015 07 10 17 50 114  5.0  5.8  0.68  5.88  4.03 156 1019.9  29.3  29.0  22.8 99.0 99.00
2015 07 10 18 50 114  4.6  5.4  0.77  5.88  4.24 144 1019.3  29.3  29.1  23.2 99.0 99.00
2015 07 10 19 50 108  4.1  4.8  0.71  5.56  4.08 159 1018.9  29.5  29.2  23.1 99.0 99.00
2015 07 10 20 50 107  5.0  5.9  0.66  5.56  3.92 169 1018.7  29.4  29.1  23.2 99.0 99.00
2015 07 10 21 50 108  5.1  6.3  0.71  5.56  4.09 148 1018.3  29.5  29.1  23.4 99.0 99.00
2015 07 10 22 50  91  4.9  5.8  0.67  5.26  4.06 177 1017.9  29.6  29.1  23.5 99.0 99.00
2015 07 10 23 50 113  4.8  5.9  0.67  5.26  3.98 184 1017.6  29.6  29.2  23.6 99.0 99.00
2015 07 11 00 50 103  5.4  6.4  0.70  5.26  4.07 180 1017.7  29.1  29.2  23.9 99.0 99.00
2015 07 11 01 50 120  5.7  6.8  0.71  5.56  3.90 170 1017.9  29.1  29.2  24.0 99.0 99.00
2015 07 11 02 50 116  5.9  6.9  0.67  5.00  3.85 149 1018.6  29.2  29.2  23.8 99.0 99.00
2015 07 11 03 50 129  5.9  6.8  0.65  5.26  3.79 137 1019.1  28.9  29.2  24.2 99.0 99.00
2015 07 11 04 50 122  6.8  8.4  0.72  5.00  3.94 119 1019.1  29.3  29.1  23.6 99.0 99.00
2015 07 11 05 50 140  5.9  8.5  0.73  4.00  3.76 119 1019.0  28.8  29.1  23.6 99.0 99.00
2015 07 11 06 50 121  5.7  6.9  0.75  5.00  3.91 125 1018.6  29.1  29.1  23.0 99.0 99.00
2015 07 11 07 50 129  5.0  6.8  0.69  4.17  3.89 116 1018.4  29.0  29.1  23.7 99.0 99.00
2015 07 11 08 50 121  5.1  5.9  0.70  4.17  3.83 104 1018.1  29.0  29.1  23.1 99.0 99.00
2015 07 11 09 50 117  4.8  5.6  0.70  4.55  4.00 121 1018.3  28.9  29.1  23.4 99.0 99.00
2015 07 11 10 50 127  4.9  6.1  0.67  4.00  4.04 105 1018.8  28.9  29.1  23.7 99.0 99.00
2015 07 11 11 50 129  4.9  5.4  0.68  4.55  3.99 125 1019.4  28.9  29.1  23.2 99.0 99.00
2015 07 11 12 50 135  5.7  6.8  0.66  4.17  3.99 119 1019.7  29.2  29.1  23.0 99.0 99.00
2015 07 11 13 50 134  5.1  6.4  0.69  5.26  4.06 123 1020.3  29.3  29.1  23.3 99.0 99.00
2015 07 11 14 50 141  4.7  6.4  0.66  4.76  4.06 127 1020.4  29.2  29.1  23.9 99.0 99.00
2015 07 11 15 50 155  4.5  5.9  0.63  4.55  3.92 124 1020.9  29.2  29.2  23.6 99.0 99.00
2015 07 11 16 50 131  4.3  5.1  0.62  4.55  3.96 123 1021.2  29.5  29.3  23.6 99.0 99.00
2015 07 11 17 50 136  4.6  5.5  0.65  5.00  4.10 105 1021.2  29.5  29.4  23.4 99.0 99.00
2015 07 11 18 50 130  4.2  4.9  0.61  4.35  4.00 118 1021.0  29.5  29.5  23.4 99.0 99.00
2015 07 11 19 50 129  3.1  4.4  0.59  5.26  4.02 110 1020.7  29.6  29.6  23.5 99.0 99.00
2015 07 11 20 50 131  4.7  5.8  0.60  4.55  3.97 111 1020.1  29.6  29.6  23.6 99.0 99.00
2015 07 11 21 50 130  3.8  4.7  0.59  4.00  4.03 125 1019.7  29.6  29.6  23.3 99.0 99.00
2015 07 11 22 50 121  4.6  5.4  0.60  5.26  4.10 116 1019.4  29.7  29.6  23.0 99.0 99.00
2015 07 11 23 50 104  4.4  5.2  0.52  4.55  3.91 105 1019.3  29.6  29.5  23.7 99.0 99.00
2015 07 12 00 50 104  4.9  5.6  0.53  4.76  3.94 106 1019.6  29.3  29.5  23.8 99.0 99.00
2015 07 12 01 50 103  4.6  5.1  0.52  5.56  4.02  97 1020.1  29.3  29.4  23.6 99.0 99.00
2015 07 12 02 50 104  3.5  4.3  0.53  4.17  3.94 115 1020.6  29.2  29.4  23.3 99.0 99.00
2015 07 12 03 50 103  4.9  5.7  0.52  4.76  3.91 113 1021.0  29.1  29.4  23.7 99.0 99.00
2015 07 12 04 50 119  4.4  5.2  0.52  5.56  3.99 109 1021.2  29.0  29.3  23.0 99.0 99.00
2015 07 12 05 50 137  4.5  5.4  0.51  5.56  3.91 133 1020.7  28.9  29.3  23.4 99.0 99.00
2015 07 12 06 50 143  4.3  5.1  0.51  5.26  4.09 115 1020.3  28.9  29.3  23.1 99.0 99.00
2015 07 12 07 50 143  3.6  4.7  0.49  5.00  4.01 142 1019.8  28.8  29.3  22.9 99.0 99.00
2015 07 12 08 50 131  3.5  4.5  0.50  5.26  4.16 151 1019.3  28.8  29.2  22.9 99.0 99.00
2015 07 12 09 50 123  3.8  4.6  0.52  5.56  4.17 120 1018.9  28.7  29.2  23.0 99.0 99.00
2015 07 12 10 50 112  3.8  4.7  0.50  5.00  4.17 131 1018.7  28.7  29.2  23.7 99.0 99.00
2015 07 12 11 50 121  3.3  4.5  0.53  5.56  4.25 116 1019.0  28.5  29.2  23.5 99.0 99.00
2015 07 12 12 50 116  3.0  3.7  0.54  4.76  4.27 128 1019.4  28.9  29.2  22.8 99.0 99.00
2015 07 12 13 50 122  2.5  3.2  0.55  6.25  4.27 112 1019.9  29.0  29.3  23.0 99.0 99.00
2015 07 12 14 50 131  2.4  3.2  0.54  6.25  4.29 107 1020.1  29.1  29.3  22.5 99.0 99.00
2015 07 12 15 50 127  1.9  3.3  0.53  5.88  4.34 113 1020.3  29.1  29.5  22.8 99.0 99.00
2015 07 12 16 50 138  2.1  2.7  0.53  5.88  4.46 120 1020.8  29.1  29.7  23.1 99.0 99.00
2015 07 12 17 50 103  1.7  2.6  0.51  5.56  4.47 114 1020.3  29.1  30.2  23.2 99.0 99.00
2015 07 12 18 50  54  2.0  2.9  0.51  5.00  4.38 128 1019.8  29.1  30.8  23.3 99.0 99.00
2015 07 12 19 50  80  2.3  3.0  0.47  4.76  4.37 133 1019.2  29.3  30.9  23.3 99.0 99.00
2015 07 12 20 50  90  2.3  3.3  0.48  5.88  4.52 115 1018.7  29.4  30.9  23.4 99.0 99.00
2015 07 12 21 50  88  2.1  2.8  0.51  5.00  4.59 136 1018.3  29.6  30.9  23.1 99.0 99.00
2015 07 12 22 50  91  2.7  3.6  0.49  5.88  4.46  98 1017.8  29.7  30.8  23.1 99.0 99.00
2015 07 12 23 50  82  3.5  4.9  0.49  5.26  4.52 116 1017.7  29.6  30.5  23.6 99.0 99.00
2015 07 13 00 50  96  3.7  4.8  0.46  5.26  4.37  98 1017.4  29.6  30.1  23.1 99.0 99.00
2015 07 13 01 50 112  3.7  4.5  0.43  5.88  4.37 101 1017.6  29.4  29.9  23.3 99.0 99.00
2015 07 13 02 50 117  3.9  4.7  0.43  5.56  4.32  88 1017.8  29.5  29.8  23.0 99.0 99.00
2015 07 13 03 50 126  3.3  4.0  0.41  4.55  4.28 126 1018.2  29.2  29.7  23.1 99.0 99.00
2015 07 13 04 50 134  3.3  4.1  0.40  5.88  4.06 100 1018.2  29.1  29.6  23.2 99.0 99.00
2015 07 13 05 50 122  3.0  3.6  0.37  5.26  3.94 101 1017.9  28.9  29.5  22.8 99.0 99.00
2015 07 13 06 50 134  3.0  3.8  0.40  5.00  4.02 250 1017.3  28.9  29.4  22.2 99.0 99.00
2015 07 13 07 50 140  3.6  4.4  0.35  5.26  4.08 108 1016.8  28.7  29.4  22.2 99.0 99.00
2015 07 13 08 50 150  3.2  4.1  0.35  5.56  4.19 109 1016.3  28.5  29.3  22.1 99.0 99.00
2015 07 13 09 50 170  3.6  4.2  0.37  5.88  4.31 103 1016.0  28.5  29.3  21.8 99.0 99.00
2015 07 13 10 50 172  2.9  3.5  0.37  6.67  4.23 111 1015.9  28.6  29.3  21.3 99.0 99.00
2015 07 13 11 50 162  3.1  3.9  0.37  6.67  4.37 106 1016.2  28.6  29.3  21.1 99.0 99.00
2015 07 13 12 50 177  2.6  3.3  0.38  6.25  4.30 114 1016.6  29.0  29.2  21.4 99.0 99.00
2015 07 13 13 50 162  2.1  2.8  0.37  6.25  4.42 119 1016.9  28.9  29.1  21.5 99.0 99.00
2015 07 13 14 50 174  2.1  3.0  0.37  5.88  4.51 122 1016.8  28.8  29.2  21.5 99.0 99.00
2015 07 13 15 50 171  2.2  3.0  0.37  5.88  4.57 118 1016.9  28.7  29.4  21.9 99.0 99.00
2015 07 13 16 50 169  2.1  2.7  0.34  6.25  4.53 125 1017.1  28.8  29.6  22.3 99.0 99.00
2015 07 13 17 50 153  1.2  2.1  0.32  5.88  4.45 131 1017.0  28.9  30.0  22.5 99.0 99.00
2015 07 13 18 50 202  1.0  1.5  0.32  5.88  4.42 121 1016.5  29.0  30.6  22.6 99.0 99.00
2015 07 13 19 50 149  1.1  1.9  0.34  5.56  4.53 113 1016.1  29.2  30.9  22.5 99.0 99.00
2015 07 13 20 50 115  1.5  2.4  0.33  5.56  4.51 115 1015.5  29.1  31.0  22.6 99.0 99.00
2015 07 13 21 50 115  1.5  2.1  0.31  5.56  4.49 111 1015.1  29.4  31.2  22.1 99.0 99.00
2015 07 13 22 50 116  1.7  2.4  0.33  5.56  4.51 124 1014.4  29.5  31.1  22.1 99.0 99.00
2015 07 13 23 50 123  2.0  3.2  0.34  5.88  4.56 123 1013.9  29.5  30.6  22.2 99.0 99.00
2015 07 14 00 50 153  2.0  2.7  0.31  4.76  4.40 117 1013.7  29.2  30.6  22.2 99.0 99.00
