#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 07 17 21 50 153  1.3  2.4  0.28  3.85  3.76 176 1013.7  30.0  31.4  23.4 99.0 99.00
2017 07 17 22 50 124  1.5  2.8  0.28  3.57  3.67 196 1013.3  30.0  31.2  23.5 99.0 99.00
2017 07 17 23 50 126  2.4  3.1  0.30  3.70  3.67 206 1013.2  30.1  31.2  23.5 99.0 99.00
2017 07 18 00 50 132  3.2  4.0  0.27  3.45  3.62 199 1013.2  30.0  31.1  23.4 99.0 99.00
2017 07 18 01 50 149  3.1  4.1  0.26  3.45  3.47 205 1013.4  29.7  31.1  24.0 99.0 99.00
2017 07 18 02 50 145  4.6  5.6  0.28  3.57  3.41 224 1013.9  30.0  31.1  24.2 99.0 99.00
2017 07 18 03 50 162  4.6  5.7  0.31  3.33  3.20 184 1014.9  30.0  31.1  24.0 99.0 99.00
2017 07 18 04 50 166  5.7  8.2  0.34  3.03  3.21 183 1015.3  29.7  30.9  24.2 99.0 99.00
2017 07 18 05 50 167  7.0  8.2  0.42  3.23  3.25 169 1015.4  29.9  30.7  23.7 99.0 99.00
2017 07 18 06 50 184  5.8  6.8  0.48  3.57  3.27 170 1015.3  29.8  30.7  24.0 99.0 99.00
2017 07 18 07 50 166  7.6 12.0  0.49  3.57  3.27 161 1014.8  29.2  30.6  24.7 99.0 99.00
2017 07 18 08 50 196  2.2  2.6  0.52  3.70  3.45 160 1014.7  28.8  30.7  23.9 99.0 99.00
2017 07 18 09 50 188  4.1  4.8  0.55  4.00  3.61 157 1014.5  29.5  30.7  24.6 99.0 99.00
2017 07 18 10 50 185  3.0  4.3  0.50  3.85  3.76 154 1015.0  29.5  30.7  24.5 99.0 99.00
2017 07 18 11 50 246  3.1  4.3  0.52  4.17  3.91 146 1015.5  28.9  30.4  23.8 99.0 99.00
2017 07 18 12 50 178  3.0  4.2  0.55  4.55  4.06 135 1016.1  29.5  30.4  24.8 99.0 99.00
2017 07 18 13 50 141  2.5  3.5  0.55  4.76  4.11 137 1017.3  29.8  30.4  24.5 99.0 99.00
2017 07 18 14 50 159  2.9  3.8  0.55  4.76  4.19 142 1017.6  30.0  30.4  24.3 99.0 99.00
2017 07 18 15 50 160  3.0  3.8  0.54  4.76  4.21 137 1018.1  30.1  30.6  24.7 99.0 99.00
2017 07 18 16 50 216 10.1 12.6  0.55  4.55  4.21 155 1018.1  27.9  30.7  23.7 99.0 99.00
2017 07 18 17 50 320  3.1  3.9  0.63  4.55  4.03 141 1018.1  26.3  30.3  22.7 99.0 99.00
2017 07 18 18 50   9  1.9  2.4  0.60  4.76  4.26 155 1018.0  28.2  30.5  22.4 99.0 99.00
2017 07 18 19 50  50  1.5  2.2  0.56  5.00  4.29 157 1017.6  28.5  30.6  22.9 99.0 99.00
2017 07 18 20 50  67  1.1  1.4  0.60  5.00  4.39 153 1017.2  28.9  30.8  23.6 99.0 99.00
2017 07 18 21 50  53  3.1  3.6  0.56  5.00  4.44 152 1016.9  29.2  30.8  23.5 99.0 99.00
2017 07 18 22 50  78  3.7  4.6  0.57  5.00  4.38 152 1016.6  29.3  30.7  24.1 99.0 99.00
2017 07 18 23 50 101  4.2  5.1  0.61  5.26  4.45 171 1016.4  29.4  30.6  24.5 99.0 99.00
2017 07 19 00 50 111  4.6  5.7  0.71  5.00  4.45 157 1016.9  29.5  30.5  24.9 99.0 99.00
2017 07 19 01 50 117  5.3  6.6  0.77  5.26  4.43 162 1017.3  29.6  30.4  24.6 99.0 99.00
2017 07 19 02 50 120  5.7  6.9  0.68  5.00  4.15 168 1017.2  29.7  30.4  25.0 99.0 99.00
2017 07 19 03 50 104  5.6  7.4  0.68  5.00  4.06 145 1017.7  29.7  30.5  25.2 99.0 99.00
2017 07 19 04 50 124  5.1  5.9  0.68  5.26  4.03 171 1018.3  29.8  30.5  25.0 99.0 99.00
2017 07 19 05 50 139  5.6  6.4  0.62  5.00  3.97 159 1018.4  30.1  30.5  24.5 99.0 99.00
2017 07 19 06 50 148  5.4  6.5  0.67  5.00  4.09 139 1018.1  30.0  30.5  24.6 99.0 99.00
2017 07 19 07 50 160  6.1  7.2  0.64  5.00  4.05 140 1017.7  29.9  30.5  25.1 99.0 99.00
2017 07 19 08 50 173  4.2  5.4  0.68  4.76  3.96 142 1017.6  29.7  30.4  25.1 99.0 99.00
2017 07 19 09 50 178  4.5  5.2  0.64  4.76  3.99 144 1017.8  29.7  30.4  25.0 99.0 99.00
2017 07 19 10 50 176  3.7  4.3  0.61  5.00  4.10 150 1018.0  29.5  30.3  25.0 99.0 99.00
2017 07 19 11 50 182  1.9  2.3  0.63  5.26  4.28 141 1018.6  29.3  30.2  24.6 99.0 99.00
2017 07 19 12 50 168  1.1  1.6  0.60  5.00  4.36 146 1019.5  30.0  30.3  25.0 99.0 99.00
2017 07 19 13 50 194  2.0  2.5  0.59  5.26  4.42 130 1020.4  29.9  30.2  25.2 99.0 99.00
2017 07 19 14 50 198  1.1  2.2  0.61  5.56  4.55 141 1020.9  29.9  30.3  25.2 99.0 99.00
2017 07 19 15 50  47  0.3  0.6  0.59  5.26  4.68 134 1021.0  30.6  30.5  25.1 99.0 99.00
2017 07 19 16 50 359  0.8  1.3  0.61  5.88  4.70 147 1020.8  30.5  31.0  25.0 99.0 99.00
2017 07 19 17 50  24  2.2  3.2  0.60  5.88  4.78 144 1020.4  30.0  31.2  24.8 99.0 99.00
2017 07 19 18 50  40  2.0  3.0  0.57  5.56  4.74 137 1020.0  30.2  31.6  24.6 99.0 99.00
2017 07 19 19 50  67  3.7  4.8  0.59  5.56  4.81 150 1019.7  30.3  32.0  25.0 99.0 99.00
2017 07 19 20 50  78  2.6  3.5  0.56  5.56  4.71 153 1019.4  30.4  31.8  24.6 99.0 99.00
2017 07 19 21 50  78  2.0  3.0  0.57  5.56  4.70 165 1018.9  30.5  32.0  24.8 99.0 99.00
2017 07 19 22 50  56  2.2  3.2  0.64  5.26  4.65 156 1018.5  30.6  32.0  24.7 99.0 99.00
2017 07 19 23 50 158  3.9  5.9  0.64  5.00  4.47 158 1018.4  29.7  31.5  23.6 99.0 99.00
2017 07 20 00 50 160  1.5  2.4  0.60  5.26  4.51 155 1018.4  30.2  31.5  23.7 99.0 99.00
2017 07 20 01 50  97  2.1  3.1  0.58  5.00  4.51 152 1018.6  30.0  31.6  23.9 99.0 99.00
2017 07 20 02 50 173  2.0  2.6  0.63  5.26  4.49 164 1019.0  29.9  31.5  24.8 99.0 99.00
2017 07 20 03 50 138  4.4  5.3  0.60  4.55  4.34 132 1019.5  29.2  31.4  25.2 99.0 99.00
2017 07 20 04 50 160  4.6  5.8  0.65  4.76  4.41 142 1019.6  29.9  31.4  25.1 99.0 99.00
2017 07 20 05 50 165  4.6  5.5  0.67  5.00  4.35 150 1019.5  29.8  31.2  25.0 99.0 99.00
2017 07 20 06 50 159  4.5  5.7  0.65  5.56  4.25 174 1019.2  29.8  31.1  24.2 99.0 99.00
2017 07 20 07 50 180  4.3  5.4  0.64  5.26  4.35 168 1018.7  29.7  31.1  24.2 99.0 99.00
2017 07 20 08 50 198  3.8  4.9  0.62  5.26  4.29 168 1018.4  29.7  31.0  24.3 99.0 99.00
2017 07 20 09 50 216  3.8  4.6  0.60  5.56  4.35 175 1018.3  29.5  30.9  24.6 99.0 99.00
2017 07 20 10 50 236  2.5  3.2  0.60  5.26  4.49 155 1018.8  29.4  30.9  24.6 99.0 99.00
2017 07 20 11 50 274  1.5  2.5  0.57  5.56  4.62 171 1019.1  29.4  30.8  24.5 99.0 99.00
2017 07 20 12 50 284  1.5  2.0  0.54  5.88  4.63 160 1019.7  30.2  30.7  24.9 99.0 99.00
2017 07 20 13 50 323  2.0  2.8  0.56  5.88  4.87 154 1019.9  29.8  30.8  24.3 99.0 99.00
2017 07 20 14 50 299  1.7  2.5  0.53  5.56  4.92 138 1020.3  29.7  30.9  24.0 99.0 99.00
2017 07 20 15 50 345  1.1  2.0  0.51  5.56  4.90 139 1020.6  29.8  31.4  24.1 99.0 99.00
2017 07 20 16 50   4  2.0  2.9  0.51  5.26  4.97 148 1020.6  29.9  31.5  24.2 99.0 99.00
2017 07 20 17 50  13  2.1  2.9  0.48  5.56  5.05 148 1020.0  30.0  31.7  24.0 99.0 99.00
2017 07 20 18 50  25  2.1  2.7  0.44  5.56  4.86 147 1019.5  30.2  31.9  24.0 99.0 99.00
2017 07 20 19 50  60  1.7  2.7  0.43  5.88  4.77 149 1019.1  30.2  32.0  24.4 99.0 99.00
2017 07 20 20 50  64  1.4  2.0  0.43  5.56  4.84 144 1018.5  30.5  32.3  23.8 99.0 99.00
2017 07 20 21 50  75  1.9  2.8  0.40  5.56  4.67 155 1018.2  30.5  32.0  23.9 99.0 99.00
2017 07 20 22 50  52  1.5  2.5  0.41  5.00  4.51 157 1017.9  30.4  31.8  23.5 99.0 99.00
2017 07 20 23 50  11  2.2  3.5  0.38  5.00  4.48 146 1017.3  29.7  31.6  23.6 99.0 99.00
2017 07 21 00 50  12  0.7  1.2  0.37  5.26  4.41 150 1017.1  30.0  31.5  24.3 99.0 99.00
2017 07 21 01 50  50  0.9  2.2  0.39  5.00  4.44 143 1017.1  29.6  31.4  24.1 99.0 99.00
2017 07 21 02 50 107  3.1  4.1  0.41  4.76  4.40 160 1017.5  30.1  31.4  24.0 99.0 99.00
2017 07 21 03 50 121  4.2  5.3  0.36  4.76  4.10 159 1017.7  29.8  31.3  24.5 99.0 99.00
2017 07 21 04 50 165  5.0  6.3  0.40  4.55  3.72 178 1017.7  29.5  31.2  24.6 99.0 99.00
2017 07 21 05 50 175  4.2  5.5  0.43  4.35  3.64 161 1017.3  29.3  30.9  24.9 99.0 99.00
2017 07 21 06 50 183  3.7  4.9  0.41  4.55  3.56 165 1016.8  29.4  30.8  24.6 99.0 99.00
2017 07 21 07 50 196  2.8  3.6  0.40  3.85  3.73 164 1016.1  29.3  30.7  24.6 99.0 99.00
2017 07 21 08 50 217  2.6  3.6  0.37  3.70  3.73 159 1015.7  29.2  30.7  24.6 99.0 99.00
2017 07 21 09 50 222  1.9  2.9  0.35  4.55  3.88 155 1015.7  29.2  30.7  24.4 99.0 99.00
2017 07 21 10 50 219  2.1  2.9  0.35  4.55  3.99 152 1015.9  29.2  30.8  24.5 99.0 99.00
2017 07 21 11 50 230  2.2  3.3  0.30  4.76  4.08 133 1016.5  29.1  30.7  24.3 99.0 99.00
2017 07 21 12 50 240  1.0  1.5  0.30  5.26  4.12 168 1017.1  29.8  30.7  24.2 99.0 99.00
2017 07 21 13 50 276  0.6  1.3  0.30  5.26  4.20 198 1017.9  31.0  30.8  25.1 99.0 99.00
2017 07 21 14 50 331  0.4  0.7  0.26  5.26  4.27 186 1018.0  30.7  30.7  25.0 99.0 99.00
2017 07 21 15 50 105  0.3  1.0  0.25 99.00  4.33 999 1018.0  30.4  31.7  23.9 99.0 99.00
2017 07 21 16 50 100  0.5  1.0  0.27  5.56  4.44 172 1018.1  30.5  32.0  24.1 99.0 99.00
2017 07 21 17 50 109  1.2  1.8  0.28  5.00  4.51 164 1018.0  30.0  32.2  23.8 99.0 99.00
2017 07 21 18 50 109  0.7  1.5  0.27  5.00  4.49 162 1017.7  30.3  32.1  23.6 99.0 99.00
2017 07 21 19 50 156  1.9  2.9  0.29  5.00  4.59 170 1017.2  30.1  31.6  23.7 99.0 99.00
2017 07 21 20 50 150  1.8  3.0  0.25  4.76  4.51 159 1016.7  30.3  31.7  23.8 99.0 99.00
2017 07 21 21 50 179  1.8  2.7  0.27  4.55  4.03 168 1016.0  30.1  31.7  23.4 99.0 99.00
2017 07 21 22 50 216  0.8  1.7  0.25  4.76  4.30 161 1015.6  30.0  31.2  23.5 99.0 99.00
2017 07 21 23 50 143  1.2  2.2  0.28  4.55  4.35 165 1015.5  30.3  31.7  23.1 99.0 99.00
2017 07 22 00 50 181  1.7  2.5  0.29  4.35  4.17 174 1015.1  29.8  31.4  24.0 99.0 99.00
2017 07 22 01 50 154  1.9  3.0  0.30  4.35  3.79 173 1015.3  29.5  31.1  24.4 99.0 99.00
2017 07 22 02 50 131  2.6  3.5  0.29  4.55  4.11 189 1015.4  29.5  31.2  24.5 99.0 99.00
2017 07 22 03 50 147  3.4  4.1  0.27  4.17  3.90 161 1016.1  29.8  31.0  23.9 99.0 99.00
2017 07 22 04 50 142  3.4  4.3  0.28  4.17  3.93 181 1016.5  29.8  31.0  24.1 99.0 99.00
2017 07 22 05 50 165  4.8  5.9  0.31  4.00  3.64 171 1016.1  29.9  31.1  23.4 99.0 99.00
2017 07 22 06 50 176  5.1  6.1  0.34  8.33  3.50  90 1015.6  29.7  31.0  23.6 99.0 99.00
2017 07 22 07 50 186  5.6  6.8  0.38  9.09  3.37  10 1015.0  29.7  30.9  23.9 99.0 99.00
2017 07 22 08 50 199  5.5  6.4  0.39  2.86  3.43 178 1014.5  29.6  30.9  24.2 99.0 99.00
2017 07 22 09 50 198  3.8  4.7  0.41  3.03  3.42 177 1014.6  29.2  30.9  24.5 99.0 99.00
2017 07 22 10 50 199  3.4  4.3  0.40  3.33  3.60 172 1015.3  29.3  30.9  24.8 99.0 99.00
2017 07 22 11 50 198  4.1  5.4  0.37  3.57  3.71 160 1015.7  29.4  30.9  24.9 99.0 99.00
2017 07 22 12 50 192  3.9  4.7  0.42  9.09  3.56  88 1016.0  29.8  30.9  23.7 99.0 99.00
2017 07 22 13 50 194  3.5  4.3  0.42  3.70  3.51 151 1016.3  29.7  30.8  24.6 99.0 99.00
2017 07 22 14 50 201  5.0  6.2  0.39  3.70  3.92 169 1016.6  29.8  30.8  24.6 99.0 99.00
2017 07 22 15 50 190  3.8  4.5  0.41  3.70  3.61 184 1017.0  29.8  30.8  24.7 99.0 99.00
2017 07 22 16 50 188  5.5  6.8  0.38  9.09  3.68 117 1016.7  29.8  30.8  24.6 99.0 99.00
2017 07 22 17 50 200  5.6  7.1  0.43  3.70  3.54 193 1016.9  29.6  30.7  23.5 99.0 99.00
2017 07 22 18 50 202  4.6  5.9  0.47  4.00  3.79 172 1016.4  29.9  30.6  24.5 99.0 99.00
2017 07 22 19 50 211  4.7  6.0  0.50  4.17  3.83 187 1016.0  29.9  30.7  24.7 99.0 99.00
2017 07 22 20 50 212  4.3  5.5  0.54  4.17  3.79 182 1015.5  30.0  30.8  24.5 99.0 99.00
2017 07 22 21 50 196  5.3  6.5  0.52  4.17  3.78 208 1014.9  30.1  30.9  24.7 99.0 99.00
2017 07 22 22 50 194  4.6  5.6  0.54  4.17  3.82 181 1014.7  30.2  30.9  24.0 99.0 99.00
2017 07 22 23 50 188  4.8  5.8  0.55  4.35  3.86 186 1014.5  30.1  30.8  24.3 99.0 99.00
2017 07 23 00 50 184  4.6  5.3  0.54  4.17  3.89 186 1014.9  30.0  30.8  24.1 99.0 99.00
2017 07 23 01 50 179  5.6  6.9  0.55  4.17  3.85 196 1014.7  29.9  30.9  24.2 99.0 99.00
2017 07 23 02 50 166  3.9  4.8  0.58  4.35  3.85 185 1015.5  29.9  30.9  24.7 99.0 99.00
2017 07 23 03 50 166  5.5  6.7  0.57  4.35  3.90 183 1015.8  29.9  30.9  24.5 99.0 99.00
2017 07 23 04 50 172  6.7  8.1  0.61  4.35  3.81 183 1015.9  29.9  30.9  25.1 99.0 99.00
2017 07 23 05 50 165  6.2  7.5  0.67  4.17  3.84 184 1015.7  29.8  30.9  24.8 99.0 99.00
2017 07 23 06 50 171  6.7  7.9  0.74  4.17  3.89 180 1015.2  29.7  30.8  24.6 99.0 99.00
2017 07 23 07 50 168  6.2  7.7  0.73  4.35  3.89 171 1014.6  29.6  30.8  24.8 99.0 99.00
2017 07 23 08 50 176  6.0  7.3  0.78  4.17  4.02 163 1014.2  29.6  30.9  24.7 99.0 99.00
2017 07 23 09 50 167  6.1  7.6  0.77  4.17  3.95 157 1014.2  29.6  30.9  24.2 99.0 99.00
2017 07 23 10 50 172  5.3  6.4  0.75  4.55  4.03 187 1014.6  29.6  30.8  24.3 99.0 99.00
2017 07 23 11 50 185  6.2  7.1  0.76  4.76  4.04 199 1014.8  29.6  30.8  23.4 99.0 99.00
2017 07 23 12 50 180  5.0  5.9  0.76  4.76  4.02 198 1015.2  29.7  30.7  23.6 99.0 99.00
2017 07 23 13 50 171  5.2  6.4  0.77  4.76  4.20 191 1015.6  29.7  30.7  24.0 99.0 99.00
2017 07 23 14 50 178  5.3  6.5  0.83  4.55  4.32 193 1015.8  29.8  30.7  23.9 99.0 99.00
2017 07 23 15 50 181  5.6  6.7  0.69  4.76  4.07 174 1015.9  29.7  30.6  24.2 99.0 99.00
2017 07 23 16 50 169  5.1  6.9  0.69  4.55  4.10 182 1016.2  29.7  30.6  24.1 99.0 99.00
2017 07 23 17 50 176  5.8  7.1  0.71  4.76  4.13 193 1016.2  29.7  30.6  24.0 99.0 99.00
2017 07 23 18 50 173  4.9  5.9  0.80  4.76  4.41 205 1016.0  29.8  30.7  24.2 99.0 99.00
2017 07 23 19 50 179  4.9  6.1  0.73  4.76  4.20 196 1015.6  29.9  30.7  24.4 99.0 99.00
2017 07 23 20 50 178  4.8  5.9  0.73  4.76  4.28 192 1015.0  29.9  30.6  24.5 99.0 99.00
2017 07 23 21 50 172  4.9  6.1  0.75  5.00  4.35 189 1014.5  30.0  30.6  24.3 99.0 99.00
2017 07 23 22 50 165  5.0  6.0  0.72  5.00  4.30 187 1014.0  30.0  30.6  24.5 99.0 99.00
2017 07 23 23 50 161  4.8  5.8  0.80  4.76  4.34 184 1013.9  30.0  30.6  24.4 99.0 99.00
2017 07 24 00 50 156  5.1  5.9  0.72  5.00  4.48 191 1014.2  29.9  30.8  24.5 99.0 99.00
2017 07 24 01 50 158  5.4  6.2  0.69  5.00  4.33 196 1014.4  29.9  30.8  24.3 99.0 99.00
2017 07 24 02 50 163  5.4  6.4  0.71  5.26  4.51 191 1015.0  29.9  30.7  24.3 99.0 99.00
2017 07 24 03 50 155  6.0  7.1  0.77  5.00  4.37 201 1015.5  29.9  30.7  24.3 99.0 99.00
2017 07 24 04 50 164  6.4  7.4  0.82  5.00  4.44 188 1015.4  29.8  30.7  24.4 99.0 99.00
2017 07 24 05 50 163  6.6  7.5  0.81  5.26  4.32 206 1015.6  29.8  30.6  24.1 99.0 99.00
2017 07 24 06 50 172  5.8  6.8  0.81  5.56  4.20 189 1015.5  29.7  30.6  24.3 99.0 99.00
2017 07 24 07 50 177  6.3  7.3  0.84  5.56  4.37 198 1014.9  29.6  30.6  23.9 99.0 99.00
2017 07 24 08 50 164  6.2  7.3  0.88  5.56  4.41 187 1014.8  29.5  30.5  23.5 99.0 99.00
2017 07 24 09 50 164  6.5  7.8  0.90  5.26  4.33 191 1015.0  29.5  30.4  23.3 99.0 99.00
2017 07 24 10 50 165  6.3  7.9  1.02  5.00  4.55 169 1015.2  29.4  30.4  23.7 99.0 99.00
2017 07 24 11 50 161  5.6  7.4  1.00  5.56  4.59 181 1015.8  29.3  30.3  23.3 99.0 99.00
2017 07 24 12 50 152  4.7  5.8  1.05  5.88  4.78 168 1016.3  29.4  30.3  23.6 99.0 99.00
2017 07 24 13 50 151  4.9  6.4  0.98  5.56  4.87 174 1016.6  29.5  30.3  23.7 99.0 99.00
2017 07 24 14 50 144  4.4  5.6  0.90  5.88  4.73 173 1016.8  29.5  30.4  23.8 99.0 99.00
2017 07 24 15 50 135  4.9  6.3  0.86  5.56  4.69 164 1017.1  29.6  30.4  23.8 99.0 99.00
2017 07 24 16 50 149  5.8  7.5  0.97  5.88  4.78 152 1017.0  29.7  30.4  23.5 99.0 99.00
2017 07 24 17 50 148  4.8  5.9  0.99  6.25  4.95 160 1016.9  29.7  30.5  23.9 99.0 99.00
2017 07 24 18 50 144  4.7  6.0  0.95  5.88  4.77 167 1016.9  29.9  30.6  23.9 99.0 99.00
2017 07 24 19 50 141  4.9  6.0  0.88  5.88  4.73 156 1016.3  29.9  30.7  23.8 99.0 99.00
2017 07 24 20 50 144  4.9  5.8  0.87  5.56  4.71 162 1016.0  30.1  30.8  23.5 99.0 99.00
2017 07 24 21 50 139  4.7  5.7  0.82  5.56  4.64 161 1015.8  30.1  30.8  23.6 99.0 99.00
2017 07 24 22 50 124  4.7  5.9  0.82  5.56  4.58 159 1016.0  30.2  30.9  23.8 99.0 99.00
2017 07 24 23 50 128  5.3  6.4  0.76  5.56  4.44 151 1016.0  30.3  30.8  24.1 99.0 99.00
2017 07 25 00 50 134  6.9  7.9  0.80  5.00  4.25 153 1016.1  30.2  30.8  23.7 99.0 99.00
2017 07 25 01 50 126  5.1  6.5  0.76  5.56  4.16 150 1016.4  30.1  30.8  24.4 99.0 99.00
2017 07 25 02 50 121  5.5  6.9  0.80  5.56  4.28 151 1016.6  30.0  30.7  24.4 99.0 99.00
2017 07 25 03 50 122  6.0  7.3  0.79  5.88  4.28 159 1017.1  30.1  30.7  24.3 99.0 99.00
2017 07 25 04 50 121  6.5  7.9  0.82  5.00  4.21 161 1017.1  30.1  30.8  24.6 99.0 99.00
2017 07 25 05 50 121  6.7  7.9  0.86  5.88  4.36 156 1017.2  30.0  30.8  24.8 99.0 99.00
2017 07 25 06 50 123  7.2  8.9  0.92  5.88  4.40 156 1017.0  30.0  30.8  25.0 99.0 99.00
2017 07 25 07 50 128  7.4  8.8  0.94  5.56  4.26 152 1017.0  30.1  30.8  25.0 99.0 99.00
2017 07 25 08 50 121  6.6  8.0  1.00  5.56  4.39 146 1016.9  30.1  30.8  25.4 99.0 99.00
2017 07 25 09 50 126  5.2  6.4  1.07  5.88  4.36 158 1017.5  29.0  30.8  26.5 99.0 99.00
2017 07 25 10 50 134  7.1  8.6  1.07  5.26  4.41 143 1017.4  29.8  30.8  25.0 99.0 99.00
2017 07 25 11 50 144  6.0  7.3  1.06  5.88  4.52 139 1018.1  29.8  30.8  25.7 99.0 99.00
2017 07 25 12 50 133  5.8  7.4  1.09  5.88  4.65 143 1018.6  30.0  30.8  25.7 99.0 99.00
2017 07 25 13 50 139  6.5  7.7  0.95  5.56  4.45 135 1019.0  30.1  30.8  25.2 99.0 99.00
2017 07 25 14 50 125  6.5  7.8  0.90  5.88  4.40 146 1019.3  30.2  30.8  24.8 99.0 99.00
2017 07 25 15 50 132  5.2  6.5  1.06  5.88  4.79 146 1018.9  30.2  30.8  25.1 99.0 99.00
2017 07 25 16 50 133  6.9  8.2  0.89  5.88  4.65 133 1019.3  30.3  30.9  25.0 99.0 99.00
2017 07 25 17 50 145  5.8  7.0  0.93  6.25  4.62 140 1019.6  30.0  31.0  24.3 99.0 99.00
2017 07 25 18 50 133  3.9  4.6  0.85  5.56  4.62 140 1019.0  30.1  31.0  24.1 99.0 99.00
2017 07 25 19 50 121  5.8  6.9  0.87  5.88  4.79 144 1018.4  30.3  31.1  23.9 99.0 99.00
2017 07 25 20 50 129  7.0  8.2  0.92  5.88  4.77 133 1018.6  30.4  31.1  24.9 99.0 99.00
2017 07 25 21 50 132  7.4  8.8  0.87  5.56  4.64 139 1018.5  30.5  31.0  25.9 99.0 99.00
2017 07 25 22 50 109  8.4 10.4  0.97  5.88  4.47 139 1017.6  29.1  30.9  23.4 99.0 99.00
2017 07 25 23 50 107  7.0  8.6  1.04  5.88  4.69 140 1018.0  28.0  30.9  24.2 99.0 99.00
2017 07 26 00 50 138  4.3  6.0  1.13  6.25  4.82 145 1018.2  28.4  30.9  23.0 99.0 99.00
2017 07 26 01 50 151  4.0  5.1  1.07  6.25  4.82 142 1019.4  28.8  30.8  23.9 99.0 99.00
2017 07 26 02 50 245  7.9 10.1  0.95  5.26  4.65 134 1020.0  26.6  30.8  23.4 99.0 99.00
2017 07 26 03 50 252  3.8  5.1  0.89  5.26  4.48 133 1020.5  28.0  30.8  23.7 99.0 99.00
2017 07 26 04 50  87  2.6  3.5  0.92  6.25  4.75 139 1019.8  28.4  30.7  23.6 99.0 99.00
2017 07 26 05 50 119  8.3 10.3  0.95  5.88  4.71 136 1019.5  28.0  30.7  24.2 99.0 99.00
2017 07 26 06 50  95  7.3  8.8  0.94  5.88  4.35 124 1018.5  27.8  30.7  21.0 99.0 99.00
2017 07 26 07 50  94  4.4  5.2  0.95  5.56  4.53 121 1018.0  27.9  30.7  21.9 99.0 99.00
2017 07 26 08 50 104  5.3  6.5  0.85  5.26  4.53 158 1018.2  28.5  30.7  22.6 99.0 99.00
2017 07 26 09 50 119  4.8  5.6  0.88  5.88  4.75 171 1018.0  28.7  30.7  22.0 99.0 99.00
2017 07 26 10 50 146  4.4  5.5  0.80  5.56  4.67 175 1017.8  28.8  30.6  23.0 99.0 99.00
2017 07 26 11 50 129  4.6  5.6  0.71  5.88  4.49 156 1018.6  29.4  30.6  22.9 99.0 99.00
2017 07 26 12 50 110  4.2  5.2  0.69  5.88  4.53 141 1019.1  29.6  30.6  23.3 99.0 99.00
2017 07 26 13 50  93  4.1  5.2  0.68  5.88  4.64 132 1019.6  29.6  30.6  23.6 99.0 99.00
2017 07 26 14 50  85  3.8  4.6  0.66  6.25  4.66 130 1020.1  29.7  30.6  23.7 99.0 99.00
2017 07 26 15 50 104  4.3  5.4  0.68  5.88  4.52 140 1019.9  29.8  30.6  24.2 99.0 99.00
2017 07 26 16 50  95  4.4  5.4  0.63  5.88  4.36 136 1019.9  29.8  30.7  24.8 99.0 99.00
2017 07 26 17 50  92  4.5  5.3  0.59  5.26  4.27 136 1019.7  29.9  30.8  25.1 99.0 99.00
2017 07 26 18 50 109  4.6  6.2  0.61  5.88  4.28 140 1019.1  30.2  30.9  24.6 99.0 99.00
2017 07 26 19 50 122  4.8  5.6  0.58  5.56  4.25 151 1018.6  30.2  30.9  24.4 99.0 99.00
2017 07 26 20 50 122  4.3  5.2  0.57  5.56  4.19 128 1018.3  30.2  30.9  24.3 99.0 99.00
2017 07 26 21 50 121  3.3  4.3  0.62  5.00  4.28 126 1018.0  30.3  30.9  24.1 99.0 99.00
2017 07 26 22 50 119  2.7  3.5  0.57  5.26  4.26 144 1017.6  30.3  31.0  24.2 99.0 99.00
2017 07 26 23 50 106  3.7  4.6  0.67  5.56  4.40 138 1017.6  30.4  31.0  24.2 99.0 99.00
2017 07 27 00 50 106  3.3  4.3  0.66  5.56  4.43 128 1017.7  30.1  31.0  24.3 99.0 99.00
2017 07 27 01 50 109  3.4  4.0  0.60  5.00  4.35 137 1018.0  30.1  30.9  24.5 99.0 99.00
2017 07 27 02 50 109  4.3  5.3  0.64  5.26  4.36 129 1018.5  30.1  30.9  24.5 99.0 99.00
2017 07 27 03 50 117  4.0  4.8  0.62  4.76  4.30 135 1018.5  30.0  30.7  24.8 99.0 99.00
2017 07 27 04 50 124  4.2  5.1  0.63  5.56  4.27 150 1018.3  30.0  30.6  24.5 99.0 99.00
2017 07 27 05 50 112  4.1  4.9  0.69  5.26  4.35 142 1017.9  30.0  30.4  24.5 99.0 99.00
2017 07 27 06 50 111  4.3  5.2  0.60  5.00  4.16 133 1017.2  29.8  30.3  24.8 99.0 99.00
2017 07 27 07 50 124  5.1  6.1  0.67  5.26  4.25 145 1016.6  29.7  30.4  25.2 99.0 99.00
2017 07 27 08 50 126  4.4  5.5  0.61  5.00  4.07 139 1016.3  29.6  30.4  24.8 99.0 99.00
2017 07 27 09 50 138  4.7  6.1  0.64  5.00  3.99 136 1016.3  29.6  30.6  24.7 99.0 99.00
2017 07 27 10 50 130  4.1  4.9  0.60  5.26  4.10 134 1016.7  29.6  30.4  24.5 99.0 99.00
2017 07 27 11 50 130  4.1  5.6  0.60  5.00  4.07 132 1017.1  29.6  30.4  24.4 99.0 99.00
