Date,High,Low,Close,Adj Close,Volume,OT
2019-11-25,231.059998,215.5,228.5,225.361206,8378626,226.5
2019-11-26,233,227.774994,231.425003,228.246033,5394522,232.5
2019-11-27,232.5,227.5,228.494995,225.356262,4109818,232
2019-11-28,232.054993,225.615005,231.865005,228.679993,3051694,229.940002
2019-11-29,230.5,213,219.5,216.484833,7402296,230.5
2019-12-02,217.399994,210,214.899994,211.948013,9033630,215.505005
2019-12-03,213.479996,205,210.449997,207.559143,8065932,213.274994
2019-12-04,218.764999,210.050003,217.585007,214.596146,6154966,212.5
2019-12-05,225,217.940002,222.449997,219.394318,4502728,218.634995
2019-12-06,226.009995,220.009995,222.994995,219.931839,3394714,225
2019-12-09,223.139999,210.505005,214.490005,211.543655,6502648,223
2019-12-10,220.339996,212.009995,219,215.991699,4588598,212.225006
2019-12-11,220.804993,217.5,220.044998,217.022354,2474184,219.899994
2019-12-12,221.684998,215.5,216.839996,213.861374,3647270,221
2019-12-13,223.324997,215.755005,222.5,219.443619,4511752,215.755005
2019-12-16,231,224.360001,227.240005,224.11853,5643628,225.684998
2019-12-17,226.949997,219.005005,222.485001,219.428833,6117862,226.949997
2019-12-18,221,215.845001,216.934998,213.955078,5162766,220.975006
2019-12-19,218.434998,211.679993,216.949997,213.969879,3393018,216.429993
2019-12-20,217.384995,211.785004,212.235001,209.319626,3576006,217.384995
2019-12-23,216.940002,211.054993,211.925003,209.013885,3258142,211.054993
2019-12-24,212.970001,207.679993,210.970001,208.072021,3320684,212.5
2019-12-25,214.475006,207.764999,212.774994,209.852203,2982648,209.419998
2019-12-26,214.25,211.600006,213.345001,210.414383,2407788,213.990005
2019-12-27,221.664993,215.675003,217.5,214.512314,6126082,219
2019-12-30,219.535004,211.184998,217.945007,214.951202,3692366,217.449997
2019-12-31,226.410004,217.315002,223.5,220.429886,5125136,218.434998
2020-01-02,226.660004,220.975006,221.199997,218.161484,4318908,226.5
2020-01-03,236.684998,228.044998,236,232.758194,9221810,230
2020-01-06,245.25,235.014999,237.815002,234.548248,7068414,235.054993
2020-01-07,245.134995,237,244.889999,241.526062,4324886,238.869995
2020-01-08,245.5,240.050003,244.175003,240.820908,2745116,242.149994
2020-01-09,246.470001,241.550003,244.199997,240.845551,3496568,245
2020-01-10,250.039993,243.559998,248,244.593353,4485428,245.399994
2020-01-13,249.990005,245.75,246.929993,243.538055,3490562,246.850006
2020-01-14,246.494995,234,234.149994,230.933609,7793644,246
2020-01-15,245.494995,234.350006,243.350006,240.007217,4572236,234.884995
2020-01-16,246,239.005005,244.255005,240.899796,3103770,244
2020-01-17,251.479996,243.800003,246.5,243.113953,4236128,245.5
2020-01-20,257.5,247.759995,256.554993,253.030823,3976130,249.720001
2020-01-21,263,253.160004,255.850006,252.33551,3809910,256
2020-01-22,260.429993,251.699997,258.5,254.949112,3583700,256.549988
2020-01-23,261.5,246.524994,249.089996,245.668365,4577448,259.984985
2020-02-03,238.975006,224.100006,224.100006,221.021652,8372768,226
2020-02-04,237,226.160004,235.5,232.26506,6860366,227.654999
2020-02-05,236.850006,229.195007,233.274994,230.070602,7648314,235.949997
2020-02-06,243.729996,231.149994,239,235.71698,7241456,233.949997
2020-02-07,241.580002,232.850006,236.255005,233.009689,5170096,238.5
2020-02-10,235.804993,229.440002,233.625,230.415817,5093542,235.804993
2020-02-11,243.300003,232.740005,241.914993,238.591934,5836242,233.994995
2020-02-12,242.539993,237,241.75,238.429199,4469538,241
2020-02-13,240.490005,232.600006,234.649994,231.426727,5882202,240.134995
2020-02-14,235.190002,229.005005,231.225006,228.048782,6378300,234.899994
2020-02-17,232.115005,227.050003,231.720001,228.536987,7781154,230.494995
2020-02-18,235.494995,228.774994,232.675003,229.478882,6440310,231.895004
2020-02-19,238,228,236.089996,232.846939,7344588,232.5
2020-02-20,246.75,235.065002,245.309998,241.940292,8429052,237.755005
2020-02-21,246.619995,241.600006,244.5,241.141418,5360846,243.130005
2020-02-24,243.485001,234.595001,236.285004,233.039276,7612956,241.899994
2020-02-25,239.104996,231.785004,236.289993,233.044189,6048036,232.5
2020-02-26,237.729996,231.449997,236,232.758194,5313484,232.75
2020-02-27,246.199997,235.005005,242.149994,238.8237,6203750,237.5
2020-02-28,254,239.5,242,238.675766,9114096,241.029999
2020-03-02,248.339996,234.139999,243,239.662048,7235198,243.5
2020-03-03,257.5,243.544998,257.100006,253.568375,8574890,245.789993
2020-03-04,256.975006,252.550003,256.459991,252.937119,4330200,256.950012
2020-03-05,267.25,253.895004,266.049988,262.395386,6683560,255
2020-03-06,272.200012,262.5,264,260.373566,4373366,265.494995
2020-03-09,263.975006,253.354996,255.5,251.990341,5600544,259.554993
2020-03-10,259.570007,249.389999,257.049988,253.519043,4770468,254.955002
2020-03-11,261.5,255.039993,257.179993,253.647232,3247296,256.5
2020-03-12,253.949997,242,243.539993,240.194611,6015140,253.949997
2020-03-13,245,228.389999,241.994995,238.670837,5035014,230.009995
2020-03-16,244.300003,225.75,227.014999,223.896606,5412134,242
2020-03-17,234.940002,222.139999,230.100006,226.939224,6787652,229.039993
2020-03-18,239.300003,228.054993,229.089996,225.943115,5293756,233
2020-03-19,234,217.25,224.449997,221.366852,7199070,226.550003
2020-03-20,237.074997,223.75,235,231.771912,5049012,227.5
2020-03-23,234.75,225.5,230.949997,227.777557,3857102,228.5
2020-03-24,240.304993,233.5,240.190002,236.890625,4813172,235
2020-03-25,251.559998,242.554993,251.449997,247.995956,5420512,245
2020-03-26,257.799988,248.960007,256.470001,252.946991,4365138,250
2020-03-27,276.299988,264.25,265.5,261.852966,8874908,274.5
2020-03-30,270.5,259.940002,266,262.3461,4847342,265
2020-03-31,274.600006,266.855011,274.075012,270.310181,4330926,267.75
2020-04-01,274.345001,264.5,265.089996,261.448578,4302840,273
2020-04-02,266.980011,262.045013,266.734985,263.070984,3733914,265.505005
2020-04-03,272.25,265.059998,267.829987,264.15097,3306202,265.059998
2020-04-07,277.75,270.5,277.25,273.441528,4219078,271.100006
2020-04-08,276.48999,272.529999,274.450012,270.680023,2657482,275.640015
2020-04-09,286.13501,275.045013,280.299988,276.449646,4888462,277.25
2020-04-10,285.839996,272.690002,275.63501,271.848724,3798586,279.674988
2020-04-13,284.200012,273.5,280.625,276.770172,2619602,275.674988
2020-04-14,285.440002,276.5,283.505005,279.610657,3681556,285
2020-04-15,285.25,279.290009,279.86499,276.020599,3132062,283.410004
2020-04-16,282.5,275.790009,281.450012,277.583893,2324514,277.899994
2020-04-17,282.970001,276.934998,277.945007,274.127014,2900750,282.209991
2020-04-20,279.484985,272.779999,274.945007,271.168243,3786432,276.054993
2020-04-21,278.325012,270.015015,273,269.249939,3663478,274.75
2020-04-22,297.980011,275.605011,293.5,289.468353,8117792,278.540009
2020-04-23,296.299988,289.940002,292.480011,288.462341,3933848,293.420013
2020-04-24,293.5,286.5,287.790009,283.836761,3183502,292.5
2020-04-27,305.5,290.375,299.299988,295.18866,5008572,290.505005
2020-04-28,302.890015,296.549988,300.5,296.372192,3778278,299.220001
2020-04-29,302.48999,295.73999,296.670013,292.594818,2545272,300.049988
2020-04-30,299.494995,289.940002,298,293.906525,4250520,299.049988
2020-05-06,307.304993,292.5,305.945007,301.742401,5122776,294.5
2020-05-07,306.700012,301.644989,305,300.810364,2981988,305
2020-05-08,309.940002,304.005005,305.959991,301.757172,2928414,304.5
2020-05-11,307.38501,300.899994,305,300.810364,3374034,305.5
2020-05-12,315.695007,302.505005,313.5,309.193604,4138684,304
2020-05-13,322.440002,311.940002,320.5,316.097473,3361464,312.670013
2020-05-14,324.700012,318.549988,321.524994,317.108368,2307278,320.505005
2020-05-15,324.38501,316.25,320.015015,315.61911,3179464,322.515015
2020-05-18,332.98999,317.51001,331.130005,326.581421,4241386,321.665009
2020-05-19,337.755005,329.299988,332.075012,327.513458,2908266,333
2020-05-20,336,322.825012,326.730011,322.241882,3944836,332.5
2020-05-21,334.48999,325.054993,330.929993,326.384186,2893254,325.054993
2020-05-22,330.100006,321.274994,325.325012,320.856201,3925924,329.109985
2020-05-25,328.390015,320,326,321.521881,2900104,324.940002
2020-05-26,340.350006,330.850006,335.5,330.891388,3855192,332
2020-05-27,337.450012,325.325012,327.399994,322.902679,3112304,335.540009
2020-05-28,328.334991,315.440002,324.970001,320.506042,3664610,327
2020-05-29,333.299988,323.255005,330.5,325.960083,2692640,324.570007
2020-06-01,336.899994,329.63501,334.274994,329.683258,3341794,332.825012
2020-06-02,333.25,328.140015,331,326.453247,2541982,332.434998
2020-06-03,340.540009,328.5,330.200012,325.664215,4424152,334.450012
2020-06-04,332.950012,324.515015,332.320007,327.755066,3104466,328.5
2020-06-05,341.100006,332.049988,340.070007,335.398651,3682916,333.265015
2020-06-08,341.890015,330.700012,333.23999,328.662445,8581440,341.105011
2020-06-09,340.100006,331.359985,334.230011,330.134216,3817959,333
2020-06-10,356.380005,334.829987,354.970001,350.620056,6817121,335.079987
2020-06-11,359.690002,352,356.51001,352.141174,4140147,355.880005
2020-06-12,360.01001,350,359.059998,354.659882,3821004,350
2020-06-15,359.48999,350,354.200012,349.859467,3673764,355.880005
2020-06-16,365.149994,353.390015,362.609985,358.166412,4006811,356.200012
2020-06-17,379.799988,361.25,375.899994,371.293518,5560469,364.970001
2020-06-18,377.700012,368.880005,376,371.392303,3945980,373.5
2020-06-19,388.700012,375.899994,387.700012,382.948944,4892316,376.100006
2020-06-22,403.700012,388.98999,399.980011,395.078461,5624160,389
2020-06-23,429.980011,401.059998,424,418.804108,6648197,401.059998
2020-06-24,430.540009,409,417.600006,412.482544,7407489,425
2020-06-29,430,417.700012,422.98999,417.806488,5572310,420.5
2020-06-30,435.070007,419,435.01001,429.679199,5041712,428.140015
2020-07-01,450,425,427.869995,422.626709,7823736,435.299988
2020-07-02,428.700012,402.880005,410.089996,405.064545,11355464,427.950012
2020-07-03,412.98999,396.019989,409.970001,404.946045,7430404,406
2020-07-06,408.799988,399.880005,407.209991,402.219849,8623518,408
2020-07-07,447.929993,397.01001,447.929993,442.440826,14255870,401.679993
2020-07-08,459,438,443.48999,438.055237,8304302,450
2020-07-09,459.5,438.01001,454.470001,448.900726,7657358,442
2020-07-10,463.299988,445.470001,455,449.424225,6317722,451
2020-07-13,475.799988,455.01001,473.299988,467.499939,6777777,455.01001
2020-07-14,488.079987,469.679993,487.019989,481.051849,6981510,475
2020-07-15,512.880005,487.299988,500.5,494.366638,7903645,487.470001
2020-07-16,502.98999,467,470.549988,464.78363,10611132,500.549988
2020-07-17,490,464.049988,487,481.032104,7266435,467
2020-07-20,494.700012,464,475.100006,469.277893,7320948,489.98999
2020-07-21,483.899994,466.01001,479.269989,473.39679,5298400,471.899994
2020-07-22,497.799988,476.190002,487.730011,481.753143,5561354,479
2020-07-23,494,476.570007,479.799988,473.920288,7501177,480.01001
2020-07-24,479.980011,440.980011,447,441.522278,9918018,479.980011
2020-07-27,457.700012,449,454.269989,448.703156,5101184,450.049988
2020-07-28,464,448.730011,460.470001,454.827179,5158495,456
2020-07-29,503.459991,461,503.220001,497.053314,12061028,461
2020-07-30,513.049988,495.5,497.950012,491.8479,8078114,503.519989
2020-07-31,501.98999,485.01001,497.799988,491.699707,6228670,495
2020-08-03,507.640015,489.799988,496.019989,489.941559,6386651,507
2020-08-04,513.5,492,499.019989,492.904785,6543505,496
2020-08-05,505,487,498.5,492.391144,4862003,493.100006
2020-08-06,501.619995,489,491.549988,485.526306,4785545,497
2020-08-07,498.799988,472.109985,483.890015,477.960205,5633011,491
2020-08-10,495,469,488.410004,482.424805,4856199,480
2020-08-11,498,485.01001,486.670013,480.706146,3786513,485.019989
2020-08-12,489.799988,465,475.859985,470.028564,5256523,486.880005
2020-08-13,478.440002,448.299988,450.549988,445.028748,8003145,475.899994
2020-08-14,457.559998,438.619995,452.299988,446.757294,6799223,448
2020-08-17,457.980011,446.369995,456.959991,451.360168,4206861,457.869995
2020-08-18,469,453.899994,467.279999,461.553741,4083470,455.100006
2020-08-19,466.5,448.209991,448.700012,443.201416,4572910,466.5
2020-08-20,459.01001,444.279999,448.799988,443.300171,4026501,451
2020-08-21,458.179993,442.200012,446.01001,440.544403,4156438,455
2020-08-24,446.799988,433,441,435.595764,4775122,445.799988
2020-08-25,456.880005,439.040009,447.649994,442.164307,4727967,441
2020-08-26,466.209991,450,450.75,445.226318,5624150,451.179993
2020-08-27,453.880005,441.26001,453.809998,448.24881,3640316,452
2020-08-28,464.970001,450,462.019989,456.358185,5000717,454
2020-08-31,476.5,461.01001,467.799988,462.067352,5773904,469.140015
2020-09-01,478.880005,465.149994,468.299988,462.561218,4473416,468
2020-09-02,472.399994,455,457.630005,452.021973,4808170,469.100006
2020-09-03,458.850006,448.049988,450.309998,444.791718,5052756,457.5
2020-09-04,445,427.179993,434,428.68158,6660274,440.350006
2020-09-07,436.329987,405.109985,405.980011,401.004944,9519565,432.929993
2020-09-08,423.380005,406.450012,422.649994,417.470642,5783435,409.859985
2020-09-09,420,407,411.23999,406.2005,3595411,415.350006
2020-09-10,426.910004,410.200012,411.100006,406.062225,3559264,416.160004
2020-09-11,415.549988,405.98999,412.890015,407.830292,3272344,408.98999
2020-09-14,417.890015,371.619995,371.619995,367.06601,14970342,416.600006
2020-09-15,388.600006,357.029999,383.369995,378.671997,13985039,373.01001
2020-09-16,376.649994,350.51001,361.220001,356.793457,15116442,372.98999
2020-09-17,367.980011,355.109985,363.01001,358.561523,6069837,355.109985
2020-09-18,366.899994,347,361.019989,356.595886,8043921,362
2020-09-21,375.5,364.01001,365.820007,361.337097,6729041,369.179993
2020-09-22,375.230011,360.309998,368.980011,364.458374,4563170,360.410004
2020-09-23,384.950012,366,378.640015,373.999969,8107234,369.450012
2020-09-24,378,368.049988,369.829987,365.297913,4080995,376
2020-09-25,372,363.630005,365.619995,361.139526,3141382,370.01001
2020-09-28,367.980011,358.179993,365.98999,361.504974,4065419,366
2020-09-29,375,361.209991,371.190002,366.641266,3382418,367
2020-09-30,383,368.890015,369.589996,365.060852,4941329,374.799988
2020-10-09,378.899994,363,371.660004,367.10553,5204758,375.01001
2020-10-12,387.970001,370.01001,384,379.294312,6960738,371.679993
2020-10-13,400,379,398.049988,393.172089,6845388,381.179993
2020-10-14,396.570007,386,386.299988,381.566071,4766631,394.109985
2020-10-15,389.5,381.799988,383.880005,379.175781,3177383,387.109985
2020-10-16,386.600006,372,377.540009,372.913452,3616589,382.450012
2020-10-19,380,367.790009,368.98999,364.468201,3117569,379
2020-10-20,373.799988,365.149994,370.609985,366.068359,2506345,367
2020-10-21,379.790009,368.029999,370.109985,365.574493,3113480,370.899994
2020-10-22,370.899994,361.170013,361.350006,356.921844,4004242,368.609985
2020-10-23,363.429993,325.869995,329.980011,325.93631,11211425,362.5
2020-10-26,349.649994,318.51001,346.480011,342.2341,7943644,325
2020-10-27,381.170013,351,381.170013,376.498993,10871091,351
2020-10-28,386,373.549988,377.5,372.873932,5535428,386
2020-10-29,382.100006,372.019989,379,374.35556,4638066,376.950012
2020-10-30,385,372.76001,374.529999,369.940338,5193616,377
2020-11-02,377,358.200012,364.600006,360.13205,6184217,374
2020-11-03,377.369995,366.100006,376,371.392303,4283001,371
2020-11-04,379.98999,367.019989,376.779999,372.162781,4535219,376
2020-11-05,384.200012,364.380005,368,363.490356,7690500,379.899994
2020-11-06,367,338.269989,348.299988,344.031738,10718553,367
2020-11-09,359.119995,343.859985,354.26001,349.918732,6880434,348
2020-11-10,365,346.399994,347,342.747711,5312125,359.01001
2020-11-11,351,336.679993,343.119995,338.915253,5187032,344.480011
2020-11-12,352.5,344,350.109985,345.81955,3881550,345.01001
2020-11-13,357.579987,345.109985,354.040009,349.701447,3896424,350.049988
2020-11-16,360.980011,346,356.799988,352.427612,4579040,357
2020-11-17,360,349.200012,350.839996,346.540649,3400355,358.579987
2020-11-18,357.429993,345.380005,347.200012,342.945251,3367514,354.98999
2020-11-19,358,340.119995,356,351.63739,4772773,344.5
2020-11-20,359.899994,355.119995,357.390015,353.010376,3323969,356.170013
2020-11-23,359,348.600006,355.589996,351.232452,3009455,356.970001
2020-11-24,359.01001,350,350.200012,345.908508,2486917,357.519989
2020-11-25,349.98999,343,343,338.796722,3067454,348.519989
2020-11-26,346.579987,336.01001,337.390015,333.255493,2934296,343.149994
2020-11-27,350.690002,330.670013,349.519989,345.236816,4701696,338.399994
2020-11-30,374.910004,345.100006,366.549988,362.058105,7845722,348.01001
2020-12-01,385.679993,365.149994,381.619995,376.94342,8289493,365.190002
2020-12-02,385.079987,375.459991,377.799988,373.170258,4153439,385
2020-12-03,391,377.880005,386.98999,382.24765,5117974,378
2020-12-04,391.700012,385.019989,390.399994,385.615875,3728008,387
2020-12-07,398.950012,386.109985,387.279999,382.534088,4124359,388
2020-12-08,390.440002,385,388,383.24527,2734823,387.279999
2020-12-09,389,378,380.549988,375.886566,3206457,387.589996
2020-12-10,383.130005,372.880005,378,373.367798,3831261,380.670013
2020-12-11,381,372.25,374.25,369.663757,3720835,378.049988
2020-12-14,381.470001,371.390015,378,373.367798,3559580,374.23999
2020-12-15,402.959991,374.399994,395.660004,390.811401,6207068,377
2020-12-16,408.880005,398.5,404.25,399.296143,5033334,399.959991
2020-12-17,443.970001,420,439.420013,434.035187,13462821,420
2020-12-18,450.700012,433.329987,448.420013,442.924866,6091251,440
2020-12-21,449.5,444.029999,445.100006,439.645538,4049732,446
2020-12-22,457.980011,439.809998,440.899994,435.497009,5223453,450
2020-12-23,441.549988,428,433.440002,428.128418,5297860,437.100006
2020-12-24,442.589996,417.01001,418.119995,412.996155,5281378,439.589996
2020-12-25,435.880005,418.859985,434,428.68158,4415321,419.899994
2020-12-28,443,426.600006,433.850006,428.533417,3837787,442
2020-12-29,437.200012,427.5,430.700012,425.422028,2607497,434.950012
2020-12-30,442,429,440,434.608032,4301894,430
2020-12-31,455.380005,440,448.910004,443.408875,4856463,440
2021-01-04,476,450,473.450012,467.648163,7103745,454
2021-01-05,481.390015,461.26001,476.98999,471.144745,6398768,468.700012
2021-01-06,520.659973,501.730011,509.600006,503.355164,8890825,511.220001
2021-01-07,513.559998,497.019989,504.059998,497.882996,6090338,510.01001
2021-01-08,518.599976,501.079987,511.149994,504.886139,5853927,515
2021-01-11,515,487.100006,490.609985,484.597809,7004286,513.929993
2021-01-12,505,478.01001,504.220001,498.041046,5519865,484.01001
2021-01-13,502.970001,483.100006,487.98999,482.009949,4814594,501.98999
2021-01-14,486.880005,464.01001,464.51001,458.817688,4932472,486.880005
2021-01-15,477.98999,464.799988,473.980011,468.171631,4154763,464.799988
2021-01-18,481.390015,455.459991,474.119995,468.309906,3859481,469.01001
2021-01-19,475,448.049988,451,445.473236,5593116,474.130005
2021-01-20,460.980011,438,459.200012,453.572784,4749536,451.209991
2021-01-21,472.179993,459,461.269989,455.617371,4647092,460
2021-01-22,471,453.890015,467,461.277191,5541266,461
2021-01-25,496.329987,467.079987,492.380005,486.346161,6073132,467.079987
2021-01-26,495.640015,466.589996,470.140015,464.378723,4928353,493.100006
2021-01-27,489.399994,468,480.779999,474.888306,4607242,468.01001
2021-01-28,474.799988,456,458.179993,452.565247,3464496,474.799988
2021-01-29,472.799988,449,454.619995,449.048889,3553936,462
2021-02-01,465,450,453.25,447.695679,3138544,455.880005
2021-02-02,488,454,477.700012,471.846069,5014969,459
2021-02-03,495,478,489.130005,483.135986,4615450,480.070007
2021-02-04,493.100006,470.160004,477,471.154602,4018794,486.160004
2021-02-05,496.019989,480.109985,486.619995,480.656738,5167528,480.109985
2021-02-08,508.179993,489.140015,506.450012,500.243744,6025362,489.190002
2021-02-09,508,495,507.910004,501.685852,5217241,502.470001
2021-02-10,511.320007,488,494.519989,488.45993,6952924,507
2021-02-18,510.799988,467.929993,470,464.240417,7493912,506.799988
2021-02-19,472.890015,453,463,457.326202,4604521,468
2021-02-22,463.600006,438,439.029999,433.649933,5590705,463
2021-02-23,451.820007,431,439.799988,434.410492,4108226,433.98999
2021-02-24,445,412.98999,418.320007,413.193726,5168969,442
2021-02-25,442.320007,424.589996,428.5,423.248962,5490616,426.119995
2021-02-26,429.980011,411.5,420.920013,415.761871,3937155,417.880005
2021-03-01,437.959991,417,437.089996,431.733734,4584376,428
2021-03-02,441,415.890015,418.769989,413.638184,4383646,441
2021-03-03,439,412.880005,436.899994,431.546021,4212657,418.869995
2021-03-04,433.98999,421.769989,424.929993,419.722717,3226163,430.220001
2021-03-05,428.399994,410,422.179993,417.006378,2931183,412.200012
2021-03-08,433.98999,406.200012,407.899994,402.901398,5290211,430
2021-03-09,418.880005,390.98999,404,399.049225,5207563,408
2021-03-10,423,412.980011,416.630005,411.524414,3753090,415.01001
2021-03-11,438.600006,413.799988,435.109985,429.777924,4720858,415.829987
2021-03-12,437.859985,417.369995,435.5,430.163177,4860751,429.970001
2021-03-15,435.980011,397.769989,404.5,399.543091,5413410,434.980011
2021-03-16,416.660004,400,404.660004,399.701111,3223616,409.589996
2021-03-17,407.420013,391.299988,401,396.085938,4107409,404.649994
2021-03-18,416.5,400.51001,413.200012,408.136475,4665675,404.869995
2021-03-19,410,386.059998,389.609985,384.83551,4965547,405.5
2021-03-22,398.130005,378.01001,387.26001,382.514343,4140171,388
2021-03-23,403.299988,381.529999,392.799988,387.98642,3993631,384.820007
2021-03-24,403.549988,387,397.950012,393.073364,3494971,388.660004
2021-03-25,426.579987,393.329987,420,414.853119,5940479,397
2021-03-26,441.589996,423,436.880005,431.526276,5235120,425
2021-03-29,444.220001,434.109985,441.420013,436.010681,3317480,436.880005
2021-03-30,469.51001,446.790009,460.5,454.856812,7138033,454
2021-03-31,463,445.200012,452.730011,447.182037,3632445,458
2021-04-01,471.950012,452.790009,468.299988,462.561218,3198247,456.649994
2021-04-02,469.98999,455,456.119995,450.530487,3684625,468.299988
2021-04-06,466,449.109985,453.790009,448.229065,2442028,462.01001
2021-04-07,453.459991,444,452.799988,447.25116,2579711,451.459991
2021-04-08,460,444.450012,455,449.424225,2250209,450
2021-04-09,454.459991,443.279999,450.649994,445.127533,2051739,453.01001
2021-04-12,453.890015,438.290009,439.390015,434.005524,2760635,450.589996
2021-04-13,454.480011,440.320007,444.589996,439.141815,2649076,441.880005
2021-04-14,451.670013,438.339996,447.040009,441.561798,2357250,442.209991
2021-04-15,450.100006,434.019989,449.940002,444.426239,2423138,443.160004
2021-04-16,449.140015,430.220001,435.380005,430.044647,3192820,447.98999
2021-04-19,469.839996,433.049988,467.070007,461.346313,4936501,435
2021-04-20,474.48999,462.029999,474.48999,468.675385,2881792,467.109985
2021-04-21,480.799988,466.01001,478.859985,472.991821,2548021,470
2021-04-22,482.589996,468.079987,472.399994,466.610962,2123708,478.809998
2021-04-23,482.470001,470.5,480.170013,474.285797,2513400,471.950012
2021-04-26,502.660004,478.279999,485,479.05661,5834161,485
2021-04-27,501.890015,483.040009,497.970001,491.867645,3490651,487.01001
2021-04-28,502.220001,488.839996,500.5,494.366638,2961194,495.01001
2021-04-29,503.450012,484.5,496.059998,489.981079,2186286,503.450012
2021-04-30,504.950012,492.579987,497.600006,491.502197,2338029,499.5
2021-05-06,494.5,477.769989,478.109985,472.251007,3228050,492.01001
2021-05-07,486.779999,465.119995,466,460.289429,2953766,484.980011
2021-05-10,481.549988,461.600006,468,462.264923,2176983,470
2021-05-11,491.399994,463.320007,488.910004,482.91864,2976520,463.339996
2021-05-12,496.410004,486.399994,493.299988,487.254852,2121093,489.049988
2021-05-13,498,487.019989,496.98999,490.899658,2146987,487.019989
2021-05-14,518.22998,498.079987,516.900024,510.565704,4832658,499.26001
2021-05-17,523,507.769989,520,513.627686,4246320,516.190002
2021-05-18,517,500.230011,501.5,495.35437,3015708,515.01001
2021-05-19,506.980011,495.450012,505.390015,499.994324,2072557,502
2021-05-20,515.27002,503.5,506.109985,500.706604,3837623,509.059998
2021-05-21,507,455.5,455.5,450.636932,17343600,500
2021-05-24,444,419.329987,429.220001,424.637543,18087102,443.299988
2021-05-25,435.399994,416.98999,433.540009,428.911407,12427654,424.220001
2021-05-26,436,422.880005,428.660004,424.083496,7708812,436
2021-05-27,427.899994,414.26001,416.51001,412.063232,11241264,427.899994
2021-05-28,417.899994,396.170013,400,395.729492,14399128,416.540009
2021-05-31,416.450012,400,410.609985,406.226196,10243136,404.619995
2021-06-01,433.100006,411.109985,432,427.387848,11956302,414
2021-06-02,465,443.559998,445.220001,440.466705,13674441,453.410004
2021-06-03,444.970001,431.140015,432,427.387848,6767232,439.609985
2021-06-04,431.890015,420.100006,431.459991,426.853577,4519188,429.970001
2021-06-07,433.660004,423.149994,424.5,419.967926,4137266,432
2021-06-08,424.200012,403,407,402.654755,12206215,424.200012
2021-06-09,420.98999,407.109985,410.98999,406.602142,5354641,407.119995
2021-06-10,418.059998,408.179993,411.450012,407.057281,5018071,410.98999
2021-06-11,412.649994,401.5,406.980011,402.634979,5291765,411.779999
2021-06-15,412.170013,402.179993,408.459991,404.099182,4048222,406.799988
2021-06-16,409.929993,398.350006,400.369995,396.09552,4005304,408.459991
2021-06-17,405.790009,391.519989,393.859985,389.655029,4657135,403
2021-06-18,402.98999,392.269989,395.899994,391.673248,4594036,395.880005
2021-06-21,393.329987,380,385,380.889618,6779325,391.98999
2021-06-22,396.440002,373.799988,396.339996,392.108582,9214436,387.51001
2021-06-23,405.299988,385.049988,393,388.80423,8092321,402.25
2021-06-24,392,383.26001,389.25,385.094238,5607168,391.01001
2021-06-25,403.859985,389.019989,398.5,394.245483,6225329,390
2021-06-28,402.26001,394,397.309998,393.068207,5170988,401
2021-06-29,399,384,385.320007,381.206238,5792488,397.369995
2021-06-30,389,380.01001,387,382.868286,4085187,386.829987
2021-07-01,390.01001,382,387.359985,383.224426,3599415,386.980011
2021-07-02,385.019989,369.660004,371,367.039093,6680513,385
2021-07-05,369.170013,353.01001,355.559998,351.763947,8719736,369
2021-07-06,364.399994,353.73999,360.559998,356.710541,6271037,358
2021-07-07,367.640015,355,364.540009,360.648071,4196590,357.01001
2021-07-08,388.570007,367.660004,378.109985,374.073181,7357498,368
2021-07-09,383.690002,365.809998,381.519989,377.446747,4978226,375
2021-07-12,387.019989,375.01001,385.579987,381.46344,4510729,382.149994
2021-07-13,385.149994,376,377.640015,373.608215,3747635,383
2021-07-14,398,372,393.48999,389.288971,8566755,372.01001
2021-07-15,393.809998,384.380005,392.269989,388.082001,3877834,390.649994
2021-07-16,394.799988,379,379.700012,375.64624,4068519,392.279999
2021-07-19,413.98999,391.869995,411.899994,407.502411,10666630,391.869995
2021-07-20,413.600006,403.279999,409.01001,404.643311,4435769,407.779999
2021-07-21,409.01001,402,404.959991,400.636536,5310703,408
2021-07-22,404.799988,374,379.660004,375.606659,10752482,404.5
2021-07-23,377,362.48999,365.779999,361.874817,6297032,377
2021-07-26,362.980011,329.660004,333.609985,330.048279,11084271,362.980011
2021-07-27,332.959991,302,302.980011,299.7453,12797187,330.200012
2021-07-28,310.929993,293.679993,310.929993,307.610413,10425552,302.880005
2021-07-29,324.019989,308.019989,309.390015,306.086884,8512992,318
2021-07-30,311.859985,288.179993,305.76001,302.495636,9983671,305
2021-08-02,308.779999,290,306.470001,303.198029,9963091,300.5
2021-08-03,322.920013,300.100006,317.779999,314.387299,9260154,302
2021-08-04,318.98999,305.829987,307.230011,303.949951,8155173,318.98999
2021-08-05,281.959991,276.51001,276.51001,273.557922,26992271,276.519989
2021-08-06,278.679993,264,278.040009,275.071564,17898536,269.98999
2021-08-09,289.589996,275,289.25,286.161865,12605962,277
2021-08-10,301,291.070007,299.26001,296.065033,10184995,291.970001
2021-08-11,301,291.279999,291.290009,288.180115,6512483,300
2021-08-12,299.899994,290.049988,292.700012,289.575043,6343233,295.290009
2021-08-13,309.890015,286.600006,308.179993,304.889771,11381105,291.959991
