date,Open,High,Low,Close,Adj Close,Volume
2013-10-28,41.211807,42.022186,40.649769,41.303303,39.519367,2616351
2013-10-29,41.303303,41.996048,39.699966,41.146454,39.369293,2563001
2013-10-30,41.216164,43.677807,40.784832,43.573242,41.691265,2590151
2013-10-31,43.15498,44.409763,42.000404,42.370739,40.540703,2698131
2013-11-01,42.479664,44.222416,42.414307,44.039429,42.137314,2569588
2013-11-04,43.595024,45.311638,40.95475,41.159523,39.381798,4056530
2013-11-05,40.880684,41.691067,39.778393,41.651852,39.852859,4577916
2013-11-06,41.394794,41.913265,40.654125,41.09417,39.319263,2886142
2013-11-07,41.16824,41.190022,40.240219,40.950394,39.181698,1921908
2013-11-08,40.963463,42.113682,40.963463,41.869698,40.061298,3202923
2013-11-11,41.813057,44.091709,41.813057,43.856438,41.962231,6615647
2013-11-12,43.141911,45.660191,43.141911,44.87595,42.937714,5497411
2013-11-13,44.444618,44.444618,43.603741,44.126564,42.220684,1739633
2013-11-14,44.126564,44.440262,43.220333,44.13092,42.224854,2903432
2013-11-15,43.995857,44.658108,43.690876,44.527397,42.60421,2400580
2013-11-18,44.649391,45.172218,43.93922,44.710388,42.779301,2695818
2013-11-19,44.444618,45.4772,43.917435,45.224503,43.271202,3271348
2013-11-20,45.529484,47.054394,45.529484,46.017456,44.029911,4637178
2013-11-21,45.960815,46.074093,44.87595,45.655834,43.683903,1604023
2013-11-22,45.359566,46.130733,44.923878,45.315994,43.358746,1026778
2013-11-25,45.028442,45.442345,44.675533,44.997944,43.054432,1254041
2013-11-26,44.701675,45.74733,44.701675,45.660191,43.68808,1009036
2013-11-27,45.681976,45.74733,44.701675,44.87595,42.937714,2053194
2013-11-28,45.093796,45.529484,44.80624,45.298569,43.342075,1689850
2013-11-29,45.26807,49.450684,45.045868,48.296108,46.210148,6219840
2013-12-02,47.27224,48.230755,45.74733,45.830109,43.850655,4019809
2013-12-03,45.803967,46.614349,44.919518,46.40086,44.396751,2127679
2013-12-04,46.226585,47.446514,45.912891,46.884476,44.859482,1716715
2013-12-05,46.967258,47.050037,44.87595,45.660191,43.68808,2831832
2013-12-06,45.581764,46.091522,44.666821,44.867237,42.929371,1674208
2013-12-09,44.923878,45.690689,44.662464,45.4772,43.512989,1529745
2013-12-10,45.468487,45.634048,43.799801,44.570969,42.645901,2311819
2013-12-11,44.562256,45.26807,44.087353,44.788811,42.854328,1142544
2013-12-12,44.544827,44.997944,44.039429,44.849808,42.912693,1766763
2013-12-13,44.919518,46.074093,44.919518,45.790897,43.813145,3046713
2013-12-16,45.878036,46.047955,44.575325,45.085079,43.137806,1935142
2013-12-17,45.006657,45.651478,44.73653,45.011013,43.066936,1481277
2013-12-18,44.880306,44.989227,43.860794,44.113495,42.208183,1477292
2013-12-19,44.004574,44.440262,43.002487,44.017643,42.116478,1701627
2013-12-20,44.135281,44.688602,43.481747,44.004574,42.10397,1564384
2013-12-23,43.95229,44.867237,43.621166,44.00893,42.108135,2135191
2013-12-24,44.043785,45.965172,44.013287,45.529484,43.563015,3872594
2013-12-25,45.529484,45.616619,44.87595,45.359566,43.400436,1956008
2013-12-26,45.965172,47.141533,45.363922,46.226585,44.230011,2861769
2013-12-27,46.396503,46.553352,45.74733,46.000027,44.013237,1348001
2013-12-30,46.705845,47.707928,46.657917,46.827835,44.80529,4286937
2013-12-31,46.967258,47.612076,46.749413,47.359379,45.313877,4595738
2014-01-02,47.620789,50.339489,47.359379,50.095501,47.93182,8068990
2014-01-03,50.104218,50.539906,49.489895,50.3787,48.202789,3353524
2014-01-06,50.3787,51.31979,49.450684,49.672886,47.527454,2413169
2014-01-07,49.672886,51.838257,49.542179,51.040947,48.83643,3227583
2014-01-08,51.040947,51.040947,51.040947,51.040947,48.83643,0
2014-01-09,51.040947,51.040947,51.040947,51.040947,48.83643,0
2014-01-10,51.040947,51.040947,51.040947,51.040947,48.83643,0
2014-01-13,51.040947,51.040947,51.040947,51.040947,48.83643,0
2014-01-14,51.040947,51.040947,51.040947,51.040947,48.83643,0
2014-01-15,55.768169,56.147221,52.291374,56.147221,53.72216,8382418
2014-01-16,56.630836,57.293083,54.909863,56.094936,53.672138,4608667
2014-01-17,55.776886,56.74847,54.97522,55.380409,52.988472,2765060
2014-01-20,55.95116,55.95116,52.317516,52.378513,50.11623,3618375
2014-01-21,52.317516,54.278114,51.990749,53.419807,51.112553,2886920
2014-01-22,53.589725,54.330399,53.154037,53.833714,51.508575,1581495
2014-01-23,53.689934,55.89452,53.602798,55.323769,52.93428,2164691
2014-01-24,55.763813,55.763813,54.539528,55.332481,52.942612,2323793
2014-01-27,54.896793,55.545971,53.589725,53.825001,51.500244,1971946
2014-01-28,53.589725,54.082054,52.718349,53.676865,51.358501,1406767
2014-01-29,53.371883,55.193062,53.371883,54.077698,51.74202,1558538
2014-01-30,54.077698,54.077698,51.677052,52.936195,50.649822,2563044
2014-02-07,52.326229,52.992832,52.064816,52.587643,50.316322,1852195
2014-02-10,52.613785,54.591812,52.287018,53.764004,51.441875,2105084
2014-02-11,53.594086,54.395752,52.753204,53.520016,51.208424,2357315
2014-02-12,53.18018,53.716076,51.24572,51.70755,49.474243,4523918
2014-02-13,51.70755,51.70755,48.361462,48.361462,46.272675,6423464
2014-02-14,48.187183,50.596546,48.187183,50.539906,48.357033,4628748
2014-02-17,50.496338,50.914597,49.664169,50.32206,48.148594,2358148
2014-02-18,50.104218,51.846973,49.746952,50.914597,48.715542,2997037
2014-02-19,50.566048,51.3895,50.539906,50.539906,48.357033,2524131
2014-02-20,50.234924,50.975594,50.099857,50.104218,47.940159,1434670
2014-02-21,49.450684,50.121643,49.04549,49.842804,47.690033,2004233
2014-02-24,49.659813,51.602985,49.18927,50.304634,48.13192,2736829
2014-02-25,50.121643,51.141155,48.535736,48.749226,46.643692,2031183
2014-02-26,48.474739,50.539906,47.821205,48.849434,46.739574,4911994
2014-02-27,49.324333,49.485538,47.559792,47.760208,45.697392,2455112
2014-02-28,47.394234,49.093418,47.054394,48.187183,46.105927,2275917
2014-03-03,48.187183,48.744865,47.712284,47.925774,45.855804,3137918
2014-03-04,47.71664,48.31789,47.490082,47.751495,45.689056,871594
2014-03-05,47.925774,48.230755,47.490082,47.725353,45.66404,903842
2014-03-06,47.773281,47.873489,45.442345,46.483643,44.47596,2622339
2014-03-07,46.531567,46.814766,44.745243,45.878036,43.896515,3853215
2014-03-10,45.368279,46.901901,44.87595,45.782185,43.804802,3618552
2014-03-11,45.965172,46.122021,45.276783,45.94339,43.959042,1634565
2014-03-12,45.960815,46.609993,45.529484,46.056667,44.067436,1687686
2014-03-13,46.187374,47.572865,46.183018,47.071823,45.038742,1995428
2014-03-14,47.080536,49.681599,46.779911,49.58139,47.439915,4634105
2014-03-17,49.58139,50.971237,49.154415,50.679325,48.490429,4551300
2014-03-18,50.71418,50.975594,49.232838,49.446327,47.310684,2530381
2014-03-19,49.093418,51.70755,49.093418,51.171654,48.961487,2956534
2014-03-20,51.17601,51.17601,49.45504,49.668526,47.523289,2085665
2014-03-21,49.450684,49.572678,46.230942,48.143616,46.06424,3146027
2014-03-24,47.969341,49.224125,47.185101,47.446514,45.397247,1726284
2014-03-25,47.694859,48.31789,47.141533,47.280952,45.238834,1680169
2014-03-26,47.233028,47.816849,46.993397,47.355019,45.3097,893077
2014-03-27,47.355019,47.355019,45.817039,46.618706,44.605194,1091843
2014-03-28,44.004574,44.440262,41.956837,41.956837,40.144672,3470798
2014-03-31,41.956837,41.956837,41.956837,41.956837,40.144672,0
2014-04-01,40.118229,40.170509,38.628174,39.23378,37.539234,7493579
2014-04-02,39.23378,40.301216,39.002865,39.42984,37.726822,6549249
2014-04-03,39.42984,39.778393,38.689171,39.551834,37.843544,2619966
2014-04-04,39.551834,40.462421,38.789375,39.281704,37.585091,4250863
2014-04-08,39.211994,39.595402,38.989796,39.582333,37.872726,2801859
2014-04-09,39.586689,39.856815,39.42984,39.595402,37.885231,2495560
2014-04-10,39.839386,41.590855,39.734821,41.242306,39.461006,5759178
2014-04-11,41.020103,41.677994,40.662838,41.251019,39.469337,1985981
2014-04-14,41.194378,41.216164,39.926525,40.519062,38.768997,2564639
2014-04-15,40.314289,40.314289,39.865528,40.083374,38.352127,2079800
2014-04-16,39.830673,41.586498,39.538761,41.455791,39.665268,2597530
2014-04-17,41.455791,41.521145,40.876328,41.237949,39.456833,1600419
2014-04-18,41.237949,41.817413,41.054958,41.268448,39.486019,1562362
2014-04-21,40.819687,41.900196,40.532131,41.133385,39.356781,3179188
2014-04-22,40.998318,41.603928,39.930882,40.606201,38.852379,1455394
2014-04-23,40.475494,40.932964,39.333988,40.126942,38.393818,2655257
2014-04-24,39.952667,40.126942,39.534405,40.126942,38.393818,801730
2014-04-25,39.957024,40.519062,39.207638,39.320915,37.622604,1600545
2014-04-28,39.320915,39.638969,36.597862,36.615292,35.033833,2837655
2014-04-29,36.597862,36.972553,35.726486,36.602219,35.021324,2516906
2014-04-30,36.541222,38.279621,36.541222,37.987709,36.346981,1838031
2014-05-05,37.983353,39.721752,37.730652,39.647682,37.935249,2108695
2014-05-06,39.560547,39.996235,39.264278,39.516975,37.810192,934545
2014-05-07,39.211994,41.076744,39.181496,40.039803,38.31044,2552971
2014-05-08,39.800175,40.475494,39.652042,40.214081,38.477192,962723
2014-05-09,40.209724,40.6367,38.340618,40.039803,38.31044,2707452
2014-05-12,40.039803,40.283791,39.063862,39.172783,37.480865,2249630
2014-05-13,39.068218,39.355774,37.891857,39.299133,37.601761,2450400
2014-05-14,39.299133,39.299133,39.299133,39.299133,37.601761,0
2014-05-15,39.299133,39.299133,39.299133,39.299133,37.601761,0
2014-05-16,39.299133,39.299133,39.299133,39.299133,37.601761,0
2014-05-19,38.362404,39.03772,36.71114,37.721939,36.092678,4446606
2014-05-20,37.90493,38.244766,37.03355,37.691441,36.063503,1600965
2014-05-21,37.691441,38.384186,37.186043,38.340618,36.684639,1176052
2014-05-22,38.710953,39.935238,38.166344,38.907013,37.226574,1799456
2014-05-23,38.785019,39.769676,38.693527,39.551834,37.843544,1471602
2014-05-26,39.560547,40.288147,39.560547,40.061588,38.33128,1672344
2014-05-27,40.083374,40.893753,39.464695,40.379642,38.635601,2357551
2014-05-28,40.17487,40.519062,40.17487,40.471134,38.723137,1730475
2014-05-29,40.440639,41.442722,40.36657,41.120312,39.344276,2349057
2014-05-30,41.09417,42.043972,41.002674,41.913265,40.102978,2627554
2014-06-03,41.913265,41.913265,40.850185,41.020103,39.248405,1746762
2014-06-04,41.163879,41.211807,39.900383,40.431923,38.685623,2593258
2014-06-05,40.414497,41.163879,39.55619,40.771763,39.01078,1416299
2014-06-06,40.728191,41.373013,40.196651,40.397068,38.652271,1323692
2014-06-09,40.118229,40.649769,39.717396,40.244579,38.506367,891799
2014-06-10,40.388355,41.172596,40.344788,41.037533,39.265076,1551983
2014-06-11,40.8284,41.499363,40.8284,41.146454,39.369293,1688445
2014-06-12,41.251019,41.251019,40.305573,40.658482,38.902393,1049196
2014-06-13,40.606201,40.854542,40.170509,40.519062,38.768997,1276771
2014-06-16,40.519062,40.519062,37.469238,37.687084,36.059338,7403877
2014-06-17,37.604301,38.201199,35.861549,36.37566,34.804558,6447078
2014-06-18,35.944328,36.366947,34.798466,36.240597,34.675335,5133677
2014-06-19,35.765697,36.088104,33.896591,34.767967,33.266304,5122447
2014-06-20,34.624191,35.247227,33.45219,34.027298,32.557625,5295862
2014-06-23,34.049084,34.898678,34.027298,34.794109,33.291313,2683598
2014-06-24,34.506557,35.7047,34.506557,35.373577,33.845749,2586123
2014-06-25,35.373577,35.687271,34.942245,35.491215,33.958309,1133315
2014-06-26,35.421501,35.50864,35.090378,35.334366,33.808235,1941913
2014-06-27,35.251583,35.377934,34.284355,34.689545,33.355782,2566519
2014-06-30,34.471703,35.595779,34.462986,35.421501,34.059601,2409708
2014-07-01,35.465073,35.465073,34.58498,34.933533,33.590389,3333335
2014-07-02,34.964027,35.438931,34.680832,34.680832,33.347401,2856625
2014-07-03,34.7244,36.144745,34.7244,36.053249,34.667053,6943216
2014-07-04,36.022755,36.841846,35.770054,36.275452,34.880714,3951278
2014-07-07,36.183956,36.798279,36.105534,36.366947,34.968693,2708543
2014-07-08,36.214455,36.366947,35.944328,36.231884,34.838818,2709263
2014-07-09,36.031467,36.157818,34.754898,34.763611,33.427002,4342149
2014-07-10,34.763611,34.9771,34.38892,34.510914,33.184017,1374742
2014-07-11,34.419418,35.020668,34.419418,34.715687,33.38092,1459991
2014-07-14,34.767967,34.933533,34.332279,34.811539,33.47308,2083831
2014-07-15,34.937889,36.314663,34.680832,36.24931,34.855587,4228924
2014-07-16,36.380016,36.380016,35.560925,36.027111,34.641918,2866805
2014-07-17,35.857189,36.101177,35.595779,35.639347,34.269066,2174205
2014-07-18,35.652416,36.37566,35.626274,35.695988,34.323528,1499659
2014-07-21,35.465073,36.04018,35.465073,35.726486,34.352859,1894957
2014-07-22,35.735199,36.066322,35.560925,35.857189,34.478531,2127548
2014-07-23,35.878975,36.070679,34.615479,34.7244,33.389294,2975215
2014-07-24,34.7244,34.833321,33.896591,34.158005,32.844681,2838757
2014-07-25,34.114437,34.31921,33.513184,34.197216,32.882385,2261981
2014-07-28,34.227715,35.094734,34.227715,35.011955,33.665798,2906179
2014-07-29,35.238514,35.617561,34.855106,35.443287,34.080544,3205002
2014-07-30,35.377934,35.883331,35.194942,35.839764,34.461781,2421898
2014-07-31,35.813622,35.835407,35.421501,35.709057,34.336098,1422182
2014-08-01,35.709057,37.111977,35.709057,36.597862,35.190727,8747919
2014-08-04,36.589149,39.800175,36.436657,39.177139,37.670841,8206813
2014-08-05,38.776306,40.301216,38.432114,39.36013,37.84679,5099157
2014-08-06,39.081287,40.083374,38.907013,39.381912,37.867729,3261047
2014-08-07,39.299133,39.643326,38.253479,38.253479,36.782692,3802392
2014-08-08,38.253479,39.137928,38.122772,38.994152,37.494881,2240649
2014-08-11,39.198925,39.865528,39.03772,39.185856,37.679218,2897517
2014-08-12,39.124859,39.168427,38.432114,38.697884,37.210007,2415714
2014-08-13,38.697884,38.697884,37.687084,37.900574,36.443352,2027759
2014-08-14,37.517166,39.081287,37.517166,39.081287,37.578671,4324111
2014-08-15,39.09,39.207638,38.710953,39.103073,37.599617,2315930
2014-08-18,38.994152,39.172783,38.166344,38.950581,37.452984,3901153
2014-08-19,38.780663,38.950581,38.340618,38.802448,37.310555,3177253
2014-08-20,38.793736,38.793736,38.253479,38.305763,36.832958,3448768
2014-08-21,38.205555,39.952667,38.205555,39.55619,38.035313,5560569
2014-08-22,39.643326,39.856815,38.676098,39.02029,37.520016,3369388
2014-08-25,39.155357,42.8195,38.776306,41.721561,40.117424,8837189
2014-08-26,41.43401,42.043972,40.95475,41.525501,39.928898,5420235
2014-08-27,41.525501,42.383808,40.980892,41.394794,39.80323,2139825
2014-08-28,41.368656,41.390438,40.431923,40.471134,38.915077,2942549
2014-08-29,40.950394,41.229237,40.070301,40.95475,39.380096,2255570
2014-09-01,40.627983,41.826126,40.627983,41.34687,39.757141,3984281
2014-09-02,41.407867,41.63007,40.946037,41.468864,39.874454,2425992
2014-09-03,41.651852,41.791271,40.919895,41.691067,40.088104,2618240
2014-09-04,41.738991,42.828213,41.468864,42.653938,41.013958,5294014
2014-09-05,42.087543,43.42075,42.078827,43.041698,41.38681,4024098
2014-09-09,42.993774,43.133194,41.791271,42.42738,40.796108,4464507
2014-09-10,43.568886,45.520771,43.568886,44.87595,43.150539,6025726
2014-09-11,45.080723,45.856251,44.531757,44.788811,43.066746,4620400
2014-09-12,44.919518,45.342136,44.353123,45.302925,43.561092,2808469
2014-09-15,45.093796,45.098152,44.383621,45.024082,43.292973,3665964
2014-09-16,44.87595,45.55127,43.621166,43.74316,42.061302,2879536
2014-09-17,43.568886,45.080723,43.133194,44.67989,42.962013,3922774
2014-09-18,44.658108,45.830109,44.357479,45.790897,44.0303,5045375
2014-09-19,45.53384,46.40086,45.224503,45.398777,43.653267,1939576
2014-09-22,45.302925,45.302925,44.296486,44.658108,42.941067,2365465
2014-09-23,44.39669,44.87595,44.296486,44.814953,43.091885,2267085
2014-09-24,45.041512,45.093796,44.013287,44.374908,42.668758,4049828
2014-09-25,44.440262,44.862881,44.004574,44.331341,42.626869,2855131
2014-09-26,44.157063,45.307281,44.157063,44.823669,43.100269,2805137
2014-09-29,44.87595,45.093796,43.991501,44.431549,42.723221,3002624
2014-09-30,44.231133,44.832382,43.568886,44.562256,42.848904,3386097
2014-10-08,44.527397,44.963089,43.560169,44.897736,43.171486,6524351
2014-10-09,44.884663,45.956459,44.444618,44.483829,42.773487,4901913
2014-10-10,44.501259,44.501259,43.564526,43.577599,41.9021,4274259
2014-10-13,43.560169,44.353123,43.189835,44.20063,42.501183,4221205
2014-10-14,44.20063,44.20063,43.481747,43.869511,42.182793,2383747
2014-10-15,43.699589,44.440262,43.35104,43.95229,42.26239,3046637
2014-10-16,43.786728,44.309555,43.35104,43.438175,41.768044,3944904
2014-10-17,43.220333,43.40332,41.826126,41.921982,40.310143,4279623
2014-10-20,42.048328,42.375095,41.664925,42.261818,40.636917,2228792
2014-10-21,42.261818,42.810783,41.390438,41.651852,40.050396,2622977
2014-10-22,41.738991,42.022186,41.207451,41.251019,39.664978,2589556
2014-10-23,41.826126,43.002487,41.198734,42.205177,40.582447,3977864
2014-10-24,42.392525,44.113495,42.261818,43.573242,41.897911,4044000
2014-10-27,43.564526,45.093796,43.146263,44.584038,42.86985,3593697
2014-10-28,44.636322,44.954372,44.231133,44.536114,42.823765,2939191
2014-10-29,44.553539,44.880306,44.383621,44.671177,42.953629,2268403
2014-10-30,44.658108,44.780098,43.908722,44.387978,42.681332,4237843
2014-10-31,44.222416,44.222416,42.179035,43.041698,41.38681,7817287
2014-11-03,42.479664,43.002487,42.043972,43.002487,41.349102,3133837
2014-11-04,42.915352,42.915352,41.34687,42.131111,40.51123,3921904
2014-11-05,41.839199,41.921982,41.163879,41.782558,40.176086,2837045
2014-11-06,41.738991,42.453522,41.686707,42.453522,40.821247,1795478
2014-11-07,42.453522,42.863068,41.695423,41.826126,40.217972,1817845
2014-11-10,42.048328,42.248745,41.307659,41.908909,40.297573,3188217
2014-11-11,41.769489,41.769489,40.431923,40.649769,39.086849,2393299
2014-11-12,40.649769,41.285873,40.523418,40.911182,39.338211,1645867
2014-11-13,40.780476,41.120312,39.225067,39.900383,38.366272,3578661
2014-11-14,39.647682,39.865528,37.852646,38.318832,36.845524,4247343
2014-11-17,38.209911,38.785019,37.774223,38.588959,37.105267,3022397
2014-11-18,38.588959,39.347057,38.253479,39.211994,37.70435,2193618
2014-11-19,39.23378,39.503906,38.697884,39.211994,37.70435,1322811
2014-11-20,38.863445,39.146641,38.602032,38.972366,37.473934,2171152
2014-11-21,38.972366,39.159714,38.863445,38.907013,37.411091,1241962
2014-11-24,39.124859,39.211994,38.209911,38.706596,37.218384,2860394
2014-11-25,38.541035,39.42984,37.822147,39.124859,37.620564,4812094
2014-11-26,39.029007,39.638969,38.628174,39.560547,38.039497,2846767
2014-11-27,39.516975,40.379642,39.403698,40.08773,38.546413,4229364
2014-11-28,40.096443,40.519062,39.69561,40.079018,38.538036,4438233
2014-12-01,39.943951,40.061588,38.776306,38.928799,37.432041,3757555
2014-12-02,38.554104,39.255566,38.554104,38.972366,37.473934,2860699
2014-12-03,38.907013,39.150997,38.1707,38.82423,37.331493,4168961
2014-12-04,39.203281,40.283791,39.068218,39.682541,38.156796,4625238
2014-12-05,39.691254,39.717396,37.909286,38.471325,36.992157,6395403
2014-12-08,38.249123,38.249123,37.037907,37.647873,36.200367,6133514
2014-12-09,37.273178,37.421314,36.022755,36.031467,34.646114,5708034
2014-12-10,36.532509,37.70887,35.944328,37.586876,36.141716,4394760
2014-12-11,37.456169,38.323189,37.085835,38.04435,36.581596,3299019
2014-12-12,38.04435,38.602032,37.687084,38.253479,36.782692,2920664
2014-12-15,38.122772,40.431923,38.122772,40.070301,38.529652,6262714
2014-12-16,39.996235,42.680077,39.996235,41.420937,39.828365,6744404
2014-12-17,41.425297,41.499363,40.301216,41.237949,39.652412,3460297
2014-12-18,40.95475,41.172596,39.734821,39.734821,38.207077,2808091
2014-12-19,39.521336,40.105156,38.288334,38.466969,36.987972,3032703
2014-12-22,38.597675,38.767593,36.162174,37.817791,36.36375,3746609
2014-12-23,37.621731,37.90493,36.998695,37.421314,35.982521,3113063
2014-12-24,37.421314,38.331905,37.421314,38.10099,36.63607,1578534
2014-12-25,38.157627,39.124859,38.035637,39.03772,37.536777,3245481
2014-12-26,38.785019,40.166153,38.776306,39.974449,38.437489,3173955
2014-12-29,39.647682,39.778393,37.294964,38.31012,36.837151,4722253
2014-12-30,38.31012,38.331905,37.207829,37.90493,36.44754,1911689
2014-12-31,37.756794,37.987709,36.985626,37.774223,36.321861,2571282
2015-01-05,37.687084,38.031277,36.824421,37.917999,36.460106,4209878
2015-01-06,37.700153,39.943951,37.430027,39.386272,37.871925,5597414
2015-01-07,39.36013,39.386272,38.362404,38.907013,37.411091,2097953
2015-01-08,39.155357,39.730465,38.645599,39.560547,38.039497,3048434
2015-01-09,39.42984,39.730465,38.994152,39.194569,37.687599,2091423
2015-01-12,39.103073,39.103073,37.817791,38.079205,36.615112,2148852
2015-01-13,37.861359,40.301216,37.861359,40.235863,38.68885,6064408
2015-01-14,39.957024,40.209724,39.386272,39.560547,38.039497,2652493
2015-01-15,39.604115,39.904739,39.312202,39.604115,38.081394,1451958
2015-01-16,39.560547,40.301216,39.23378,39.795818,38.265724,2208188
2015-01-19,39.473408,41.595215,39.16407,40.039803,38.500336,3884306
2015-01-20,40.083374,42.039616,40.083374,41.298946,39.711063,3965045
2015-01-21,41.368656,42.174679,40.519062,41.651852,40.050396,3629638
2015-01-22,41.43401,41.799988,41.172596,41.512432,39.916344,1978363
2015-01-23,41.508076,42.196465,41.224876,41.390438,39.799034,3493637
2015-01-26,41.43401,42.823856,41.007034,42.688793,41.047474,5612491
2015-01-27,42.348953,42.915352,42.052685,42.261818,40.636917,2264935
2015-01-28,42.40995,42.501446,41.499363,41.499363,39.90377,1951998
2015-01-29,41.172596,41.62571,40.305573,40.488564,38.931835,2496807
2015-01-30,40.514706,41.43401,40.083374,40.475494,38.919273,1664249
2015-02-02,40.08773,41.216164,40.08773,41.16824,39.585377,2396985
2015-02-03,41.16824,41.834843,40.222794,40.780476,39.212524,3391507
2015-02-04,40.56263,40.854542,40.096443,40.096443,38.554794,2784055
2015-02-05,40.161797,40.641056,38.872158,39.050789,37.549343,5750064
2015-02-06,39.015934,39.050789,38.157627,38.29705,36.824581,2552599
2015-02-09,38.340618,39.464695,38.340618,38.8983,37.40271,1974333
2015-02-10,38.77195,39.142284,38.571533,38.96801,37.469749,1009291
2015-02-11,38.96801,39.861172,38.776306,39.647682,38.123287,2521489
2015-02-12,39.56926,39.56926,38.776306,39.255566,37.746246,1049854
2015-02-13,39.55619,40.161797,39.355774,39.682541,38.156796,1977606
2015-02-16,39.865528,40.214081,39.56926,39.760963,38.232212,2307435
2015-02-17,39.743538,40.214081,39.656399,39.930882,38.395599,1779811
2015-02-25,40.170509,42.684437,40.083374,42.344597,40.716511,6204496
2015-02-26,42.344597,42.60601,41.390438,41.656212,40.054592,3319160
2015-02-27,41.695423,43.259544,41.503719,42.566799,40.930168,3999182
2015-03-02,42.566799,43.133194,41.834843,43.111408,41.453835,3712348
2015-03-03,42.915352,43.95229,42.523232,42.680077,41.039085,4517701
2015-03-04,42.849998,43.046059,42.301029,42.697506,41.055851,3926917
2015-03-05,42.989418,44.091709,42.614723,43.046059,41.391006,4428676
2015-03-06,43.163692,43.163692,41.399155,41.468864,39.874454,2711834
2015-03-09,41.455791,42.240032,41.002674,42.240032,40.615967,2732865
2015-03-10,42.305386,43.263901,42.261818,42.95892,41.307217,2915039
2015-03-11,42.95892,43.032986,42.174679,42.240032,40.615967,2479450
2015-03-12,42.479664,43.656021,42.266174,42.828213,41.181526,6483787
2015-03-13,42.610367,42.8195,41.394794,42.8195,41.173153,5440260
2015-03-16,42.985062,43.35104,42.527588,42.88921,41.240181,7664596
2015-03-17,43.046059,47.176388,42.893566,47.176388,45.36253,16543375
2015-03-18,47.050037,47.050037,45.620979,46.788624,44.989674,9827359
2015-03-19,46.518497,46.749413,45.912891,46.226585,44.449238,4745554
2015-03-20,46.270153,48.004196,46.270153,46.66663,44.872372,6796974
2015-03-23,46.701485,47.86042,46.230942,46.806053,45.006424,5803784
2015-03-24,46.836552,47.067467,45.507698,46.662273,44.868179,6825791
2015-03-25,46.566422,47.995483,46.187374,46.814766,45.014809,7339650
2015-03-26,46.710201,47.79071,45.790897,47.145889,45.333202,6621904
2015-03-27,47.154602,50.095501,47.154602,49.014996,47.130444,8850036
2015-03-30,49.180557,52.500504,48.818935,50.496338,48.554829,7921559
2015-03-31,50.496338,51.393856,50.025791,50.043221,48.119133,4844094
2015-04-01,49.886372,52.892624,49.681599,52.278305,50.26828,6007078
2015-04-02,52.308804,54.539528,51.411282,52.77499,50.745861,5783834
2015-04-03,52.587643,52.618141,51.280575,51.846973,49.853531,6047226
2015-04-07,52.230377,52.404652,51.415642,52.36544,50.352062,5395495
2015-04-08,52.291374,54.025417,50.539906,50.888454,48.931866,7003819
2015-04-09,50.97995,51.31979,48.365818,50.186996,48.257381,6523465
2015-04-10,49.886372,51.672695,48.927856,51.302361,49.329861,5716988
2015-04-13,51.345928,55.986015,50.997379,55.145138,53.024891,8779458
2015-04-14,54.944717,57.510925,53.589725,55.763813,53.619774,7480019
2015-04-15,55.484974,59.253681,53.154037,57.179802,54.981319,8071452
2015-04-16,56.55241,60.508465,56.029587,58.918201,56.652882,6919972
2015-04-17,59.685013,59.685013,57.293083,57.458645,55.249443,4717479
2015-04-20,57.075237,57.410717,54.461105,55.768169,53.623962,5044919
2015-04-21,55.550327,56.635193,54.247616,55.580826,53.443825,6049969
2015-04-22,57.850765,58.160103,55.776886,56.683117,54.503735,5757680
2015-04-23,56.674404,56.674404,54.591812,55.179993,53.058399,6553073
2015-04-24,54.678947,56.195145,54.025417,55.158207,53.037457,7544496
2015-04-27,55.232273,56.417347,54.461105,55.210487,53.087727,7613993
2015-04-28,55.210487,55.842239,53.16711,53.585369,51.729206,6016270
2015-04-29,53.415451,55.986015,53.415451,55.877094,53.94154,5771605
2015-04-30,56.208218,57.554497,54.905506,55.593895,53.668152,6109275
2015-05-04,55.68539,56.421703,54.025417,54.177906,52.301216,5283683
2015-05-05,54.112553,54.112553,49.960438,51.489708,49.706131,8973268
2015-05-06,51.193439,51.624771,50.234924,50.409199,48.663044,4218547
2015-05-07,50.500694,50.596546,48.614159,48.980141,47.283493,4488712
2015-05-08,49.276405,50.361275,48.784081,50.108574,48.372837,7887640
2015-05-11,50.487621,52.496147,50.104218,51.890541,50.093079,7630982
2015-05-12,52.239094,53.885994,51.794689,53.581013,51.724995,7146111
2015-05-13,52.940552,53.872925,52.108383,52.448223,50.631447,6030562
2015-05-14,52.622498,52.661709,50.422268,50.792606,49.033176,6900603
2015-05-15,50.762108,51.663982,49.550892,51.433067,49.651455,6171418
2015-05-18,50.975594,53.798859,50.940739,53.676865,51.817524,9312630
2015-05-19,53.681221,56.203861,53.681221,55.624393,53.69759,6963031
2015-05-20,55.332481,57.293083,54.896793,55.158207,53.247555,7394664
2015-05-21,54.983932,58.242886,54.90115,56.635193,54.673378,7947364
2015-05-22,58.168816,60.987724,57.075237,60.800377,58.694283,13111540
2015-05-25,60.312405,63.26202,60.125061,62.303505,60.145344,8348517
2015-05-26,61.963669,63.257664,61.649971,62.316574,60.157955,6671205
2015-05-27,62.329643,63.946053,60.565105,63.614925,61.411339,6762034
